RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
10	1	330	130
60	2	378	41
344	3	286	126
510	4	358	251
694	5	398	238
927	6	210	104
1144	7	235	89
1394	8	350	523
1794	9	388	241
1977	10	397	208
2377	11	414	232
2561	12	941	241
2778	13	399	193
2961	14	338	201
3311	15	398	373
3478	16	345	381
4011	17	396	375
4211	18	432	372
4494	19	417	205
4644	20	339	208
5178	21	369	219
5978	22	338	517
6244	23	315	414
6494	24	324	518
7028	25	193	528
7328	26	70	536
7544	27	922	408
7744	28	901	172
7978	29	895	229
8128	30	896	196
8344	31	890	168
8628	32	691	176
8828	33	369	187
9061	34	181	166
9294	35	195	180
9711	36	176	170
10177	37	197	175
10577	38	201	550
10694	39	193	501
11244	40	133	497
11393	41	76	502
11677	42	134	179
12260	43	172	180
12727	44	143	175
13377	45	106	189
13743	46	80	520
14093	47	70	497
14327	48	157	52
14543	49	135	106
14660	50	422	89
14860	51	474	93
15127	52	516	94
15576	53	141	192
15793	54	113	176
16126	55	101	513
16227	56	78	495
16643	57	84	190
17193	58	105	177
17776	59	93	484
18843	60	203	502
19443	61	88	511
19709	62	184	181
20143	63	166	194
20826	64	162	163
21043	65	124	178
21410	66	266	196
21659	67	544	203
21910	68	579	196
22243	69	272	199
22459	70	193	185
23059	71	168	195
23293	72	161	175
24476	73	126	171
24676	74	103	181
26009	75	83	510
26159	76	77	459
26343	77	98	195
27076	78	106	292
27692	79	102	495
28576	80	89	492
28959	81	174	505
29159	82	195	498
29359	83	168	492
30677	84	395	535
Duration	30866
