RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
15	1	353	335
281	2	297	198
482	3	131	194
698	4	86	165
998	5	118	109
1181	6	111	26
1415	7	192	24
1614	8	362	99
1981	9	348	154
2348	10	457	158
2548	11	462	95
3198	12	110	45
3381	13	159	157
3698	14	161	191
3915	15	100	158
4148	16	386	108
4698	17	297	151
4981	18	390	97
5215	19	379	138
5381	20	388	103
5715	21	385	126
5898	22	468	98
6398	23	462	118
6664	24	534	93
7281	25	539	108
7964	26	545	129
8231	27	623	101
8764	28	683	107
9231	29	689	119
9614	30	767	59
9765	31	697	90
9982	32	700	109
10348	33	703	84
10581	34	733	91
10765	35	687	116
11348	36	706	135
11548	37	791	116
11782	38	843	112
12165	39	767	131
12398	40	696	169
12665	41	706	238
12981	42	704	301
13215	43	718	416
13448	44	769	149
13665	45	767	120
14115	46	831	115
14881	47	724	150
15081	48	691	112
15665	49	698	151
15881	50	705	195
16165	51	709	249
16431	52	708	286
16731	53	706	339
17248	54	709	386
17481	55	706	417
17731	56	709	442
18065	57	709	483
18265	58	711	463
18915	59	718	486
19181	60	719	511
19448	61	712	543
19781	62	726	607
19998	63	718	601
20298	64	719	610
20648	65	718	633
20898	66	716	671
21365	67	713	712
21681	68	717	750
21948	69	721	805
22315	70	717	848
22665	71	719	892
22931	72	719	922
23131	73	713	923
23414	74	722	933
23664	75	728	916
23931	76	725	940
24331	77	194	958
24481	78	64	974
24664	79	154	959
25047	80	138	948
25264	81	144	943
25564	82	162	948
25964	83	289	974
26164	84	741	954
26497	85	729	956
26664	86	744	948
26964	87	590	966
27214	88	738	951
27647	89	723	924
27980	90	738	864
28414	91	735	856
28630	92	745	823
28830	93	730	772
29047	94	741	724
29447	95	753	671
29813	96	753	639
30213	97	751	589
30680	98	751	549
30864	99	750	505
31213	100	747	471
31630	101	751	441
31780	102	750	407
32197	103	753	386
32414	104	748	353
32697	105	753	279
32964	106	752	221
33247	107	755	153
33764	108	710	473
34097	109	704	466
34297	110	574	470
34497	111	375	460
34864	112	104	451
35013	113	146	467
35797	114	302	467
36030	115	143	458
36363	116	286	470
Duration	36520
