RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
11	1	456	274
344	2	453	221
511	3	449	167
661	4	153	113
845	5	121	106
1045	6	105	68
1195	7	97	40
1378	8	229	30
1661	9	334	36
1828	10	118	64
1995	11	318	359
2311	12	205	390
2578	13	321	514
2795	14	258	523
2945	15	445	272
3161	16	403	245
3378	17	499	150
3694	18	634	337
3861	19	593	340
4061	20	599	293
4228	21	690	327
4511	22	676	297
4761	23	698	530
4944	24	736	543
5128	25	815	366
5311	26	767	390
5594	27	748	366
5878	28	855	300
6095	29	765	321
6345	30	843	526
6595	31	856	391
6778	32	837	369
6978	33	673	413
7162	34	288	433
7462	35	267	505
7690	36	220	384
7834	37	341	444
8500	38	206	331
8722	39	181	327
8939	40	139	279
9156	41	195	287
9322	42	146	217
9656	43	180	279
9789	44	610	205
10039	45	425	202
10239	46	352	273
10539	47	228	485
10772	48	197	405
11183	49	195	490
11616	50	188	296
11776	51	378	443
11943	52	301	469
12126	53	463	558
12310	54	415	577
12660	55	641	573
12826	56	384	589
13210	57	832	551
13326	58	862	530
13476	59	628	575
13693	60	492	464
13860	61	475	461
14143	62	488	325
14343	63	528	308
14676	64	647	365
15026	65	695	397
15259	66	542	266
15509	67	350	276
15810	68	203	323
16043	69	165	283
16210	70	248	556
16426	71	239	535
16676	72	84	93
16809	73	167	94
16909	74	138	90
Duration	17054
