RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
114	1	267	215
264	2	172	151
447	3	138	145
631	4	124	108
914	5	198	103
1114	6	325	137
1347	7	354	131
1531	8	520	478
1897	9	652	477
2464	10	117	444
2647	11	118	321
2881	12	119	212
3380	13	716	703
3547	14	720	687
3730	15	713	653
4264	16	766	423
4414	17	783	433
4847	18	787	620
5097	19	774	621
5314	20	762	443
5397	21	779	440
6180	22	795	351
6397	23	116	398
6797	24	99	354
7180	25	98	338
7680	26	125	646
7830	27	120	573
8114	28	102	506
8880	29	758	412
9113	30	797	432
9463	31	787	454
9614	32	802	360
9913	33	785	362
10430	34	799	186
10814	35	645	472
11147	36	684	493
11347	37	729	457
11714	38	779	668
11881	39	747	531
12214	40	796	446
Duration	12262
