RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
13	1	405	534
596	2	562	208
831	3	651	208
1097	4	584	115
2010	5	104	445
2244	6	332	168
2511	7	192	107
2678	8	100	119
2928	9	203	100
3144	10	75	97
3378	11	145	88
3578	12	221	69
3944	13	367	374
4195	14	464	373
4412	15	481	137
4629	16	193	126
4795	17	256	90
5029	18	464	92
5695	19	590	110
5845	20	602	82
6112	21	147	51
6312	22	537	70
6495	23	476	85
6912	24	582	82
7262	25	608	83
7712	26	696	222
7979	27	548	430
8179	28	376	878
8345	29	248	852
8678	30	234	793
9278	31	100	785
9445	32	61	787
9761	33	379	687
10195	34	401	663
10412	35	416	576
10595	36	459	555
10795	37	433	515
10978	38	367	695
11262	39	411	557
11445	40	489	534
11662	41	484	472
11828	42	527	364
12062	43	577	290
12345	44	695	173
12562	45	517	401
12828	46	328	801
13028	47	253	806
13378	48	393	630
13528	49	380	668
13712	50	444	547
13911	51	482	564
14062	52	500	470
14345	53	374	687
14578	54	252	805
14962	55	369	702
15128	56	87	697
15561	57	356	685
15912	58	503	104
16128	59	605	89
16412	60	450	100
16862	61	128	85
17228	62	214	755
17511	63	243	880
17678	64	157	908
17878	65	92	901
18078	66	338	634
18211	67	406	611
18378	68	374	678
18528	69	492	378
18795	70	561	326
18895	71	592	300
19028	72	682	203
19311	73	330	794
19495	74	246	846
19778	75	148	869
19878	76	90	866
20112	77	456	361
20378	78	548	296
20611	79	395	196
20878	80	541	95
21045	81	152	105
21278	82	298	485
21495	83	407	281
21678	84	191	793
Duration	22201
