RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
505	1	106	47
591	2	83	41
723	3	127	39
923	4	206	104
1557	5	328	66
1657	6	412	39
1924	7	182	70
2240	8	144	141
2423	9	132	143
2673	10	400	136
3157	11	171	259
3407	12	197	248
3574	13	135	185
3840	14	390	219
4257	15	647	250
4541	16	861	225
4791	17	161	198
5041	18	134	253
5175	19	167	289
5408	20	124	347
5641	21	141	368
5808	22	128	559
5991	23	117	586
6391	24	107	143
6774	25	199	86
6924	26	186	63
7074	27	104	110
7474	28	310	435
7640	29	399	110
8074	30	115	129
Duration	8172
