RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
4	1	310	261
387	2	109	124
570	3	91	93
904	4	166	83
1037	5	214	88
1354	6	160	96
1537	7	197	90
1970	8	223	90
2370	9	104	286
2470	10	86	522
2704	11	89	467
2870	12	107	456
3520	13	91	495
3687	14	126	490
3887	15	195	490
4220	16	87	502
4570	17	68	485
4903	18	62	533
5154	19	103	538
5437	20	125	536
5837	21	109	591
6054	22	83	504
6270	23	122	488
6520	24	177	501
6720	25	74	473
6954	26	448	309
7420	27	231	286
7787	28	193	90
7987	29	112	90
8386	30	555	352
8587	31	498	304
8753	32	508	278
9087	33	508	256
9603	34	634	401
9820	35	574	440
10036	36	559	418
10570	37	787	405
10970	38	585	428
11187	39	560	421
11920	40	576	282
12220	41	514	256
13820	42	688	540
13953	43	704	596
14203	44	651	598
14353	45	714	601
14553	46	782	591
14720	47	834	586
14936	48	865	596
15303	49	816	589
15620	50	515	237
15786	51	513	207
16120	52	531	218
16303	53	522	207
16620	54	514	239
17536	55	515	211
18953	56	528	193
19120	57	535	183
19920	58	513	209
20236	59	533	198
20436	60	511	233
21286	61	507	249
22286	62	520	217
22653	63	505	242
22969	64	160	477
23119	65	83	511
24036	66	553	214
24186	67	512	220
24536	68	508	233
24670	69	514	237
25636	70	512	205
26486	71	504	221
27336	72	518	221
28086	73	511	243
30286	74	522	250
30986	75	532	229
32036	76	533	234
32686	77	537	223
34236	78	527	233
34736	79	514	247
39319	80	534	218
39552	81	525	207
39852	82	501	253
40152	83	163	481
41102	84	502	260
41436	85	540	231
41752	86	531	216
41969	87	526	220
42486	88	536	224
42969	89	429	177
43202	90	310	164
43385	91	239	286
43752	92	257	108
43969	93	122	84
Duration	43980
