RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
13	1	293	319
313	2	246	312
580	3	159	335
797	4	160	285
1030	5	173	474
1213	6	146	490
1546	7	169	610
1680	8	65	654
2096	9	341	675
2263	10	422	660
2513	11	304	112
2713	12	300	65
2863	13	286	347
3030	14	280	286
3396	15	149	276
3530	16	269	280
3713	17	292	280
3996	18	291	285
4446	19	404	278
4730	20	301	288
5146	21	396	282
5280	22	421	282
6163	23	249	828
6313	24	193	807
6646	25	78	654
6863	26	284	171
7013	27	250	113
7246	28	204	299
7396	29	168	266
7630	30	296	284
8263	31	175	276
8379	32	151	276
8513	33	279	280
8746	34	304	281
Duration	8832
