RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
6	1	496	291
372	2	99	241
589	3	777	199
705	4	928	176
1056	5	875	132
1223	6	926	211
1490	7	917	568
1909	8	60	233
2059	9	485	185
2192	10	694	160
2392	11	865	138
2642	12	831	144
2825	13	835	201
3527	14	496	251
3696	15	415	170
3896	16	147	198
4063	17	119	191
4196	18	119	84
4629	19	249	51
4896	20	115	41
5213	21	165	53
5513	22	171	123
5697	23	250	58
5980	24	345	54
6665	25	211	74
6850	26	246	85
7369	27	660	127
7471	28	840	146
7622	29	806	141
7938	30	107	71
8288	31	214	80
8605	32	227	85
9138	33	226	84
9339	34	261	94
9655	35	172	85
9822	36	245	87
9955	37	104	189
10422	38	139	185
10722	39	270	188
10955	40	389	190
11106	41	590	181
11256	42	129	177
11406	43	94	188
11639	44	157	191
11989	45	224	182
12222	46	279	176
12356	47	334	195
12589	48	374	207
12739	49	264	196
13022	50	247	188
13439	51	205	179
13639	52	129	211
13823	53	95	228
14273	54	142	181
14424	55	92	190
14707	56	89	231
14841	57	143	234
15007	58	621	220
15157	59	847	191
15341	60	814	167
15491	61	786	235
15941	62	924	257
16242	63	921	224
16641	64	897	172
16775	65	867	155
16975	66	810	852
17091	67	763	903
17625	68	866	893
17743	69	240	728
18027	70	92	960
18393	71	101	71
18544	72	51	147
18743	73	95	193
Duration	19530
