RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
9	1	602	440
75	2	257	396
342	3	229	454
475	4	172	456
792	5	339	443
1025	6	384	367
1225	7	510	410
1459	8	483	421
1692	9	352	300
1909	10	370	287
2309	11	263	324
2559	12	192	287
3425	13	546	260
3792	14	658	365
3958	15	623	362
4359	16	678	305
4875	17	664	278
5125	18	699	254
5325	19	744	277
5525	20	791	267
5675	21	723	293
5842	22	689	299
6075	23	777	326
6258	24	819	312
6509	25	723	288
7159	26	713	278
7409	27	750	279
7659	28	792	273
8527	29	736	157
8682	30	713	146
10348	31	762	138
10648	32	830	136
10948	33	716	157
11981	34	759	162
12098	35	729	180
12365	36	571	342
12548	37	565	389
12648	38	582	370
12848	39	601	351
13315	40	617	314
13948	41	717	192
14281	42	709	260
14498	43	635	349
14681	44	603	359
14898	45	727	238
15198	46	728	257
15598	47	553	364
15848	48	489	325
16065	49	609	327
16398	50	626	302
16665	51	738	270
16981	52	745	313
17181	53	722	289
17331	54	717	222
17565	55	752	266
17831	56	725	273
18031	57	718	307
18231	58	725	356
18448	59	755	359
18915	60	734	369
19065	61	735	307
Duration	19257
