RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
2	1	210	324
319	2	172	311
469	3	206	115
718	4	251	348
952	5	467	325
1135	6	417	269
1352	7	174	53
1585	8	257	43
1752	9	596	2
1935	10	346	203
2068	11	338	282
2235	12	434	269
2618	13	311	275
3018	14	420	434
3218	15	394	356
3618	16	389	521
4102	17	385	909
4335	18	391	792
4635	19	394	824
4868	20	392	822
5018	21	400	832
5268	22	57	847
5452	23	88	934
5635	24	61	874
6068	25	380	859
6268	26	378	873
6485	27	385	852
Duration	6805
