RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
14	1	376	391
131	2	445	243
448	3	467	288
598	4	530	287
948	5	370	266
1414	6	417	282
1614	7	275	444
1898	8	250	458
2098	9	147	266
2298	10	106	96
2764	11	136	103
3081	12	190	376
3448	13	176	407
3714	14	287	498
3881	15	238	502
4081	16	319	475
4264	17	338	458
4831	18	607	332
5064	19	197	275
5547	20	230	259
5981	21	331	402
6331	22	592	280
6614	23	558	291
6814	24	676	251
7147	25	204	254
7281	26	205	145
7431	27	163	13
7614	28	124	18
7747	29	239	20
8014	30	195	287
8347	31	209	287
8447	32	351	246
8764	33	584	224
8947	34	668	238
9231	35	570	308
9664	36	675	362
9864	37	698	399
10131	38	837	358
10431	39	791	319
10547	40	873	413
10930	41	850	534
11180	42	632	426
11364	43	630	561
11597	44	569	406
11747	45	551	353
11964	46	678	569
12230	47	627	220
12364	48	707	214
12597	49	648	247
12814	50	438	207
13097	51	365	301
13330	52	395	433
13514	53	359	469
13914	54	433	534
14180	55	409	572
14497	56	281	430
14730	57	246	466
15014	58	220	273
15380	59	177	199
15730	60	228	297
15864	61	208	286
16130	62	320	356
16547	63	470	377
16730	64	546	326
17014	65	548	288
17280	66	450	210
17497	67	380	235
17714	68	396	265
17880	69	720	206
17964	70	721	225
18330	71	365	247
18614	72	207	314
18980	73	155	355
19447	74	221	276
Duration	20915
