RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
38	1	312	41
304	2	265	198
505	3	187	277
655	4	111	350
1054	5	135	207
1287	6	157	52
1587	7	598	33
1887	8	604	27
2171	9	694	329
2487	10	850	328
2638	11	814	320
2788	12	910	423
2971	13	775	602
3121	14	570	613
3288	15	551	618
3588	16	614	611
3854	17	808	288
4021	18	838	46
4338	19	182	20
4504	20	84	28
4654	21	127	62
4871	22	130	37
5037	23	207	27
5237	24	308	35
5454	25	344	44
5587	26	115	54
6221	27	142	195
6471	28	107	365
6937	29	98	310
7221	30	652	48
7421	31	619	37
7587	32	709	33
7754	33	771	28
7954	34	816	36
8188	35	781	44
8455	36	100	225
8587	37	129	234
8787	38	140	204
8971	39	116	340
9437	40	153	307
9671	41	119	164
9904	42	183	124
10187	43	820	42
10404	44	805	36
10754	45	714	39
11004	46	157	292
11104	47	118	228
11287	48	96	258
11604	49	745	17
11804	50	674	33
12087	51	781	23
12238	52	825	39
12504	53	786	327
12788	54	139	293
12937	55	171	300
13070	56	121	341
13304	57	99	366
13471	58	103	347
13737	59	115	289
Duration	13945
