RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
37	1	349	208
304	2	280	244
470	3	269	209
687	4	295	179
854	5	528	187
1154	6	465	194
1370	7	94	246
1521	8	72	252
1687	9	521	238
1921	10	675	101
2070	11	667	62
2270	12	691	162
2587	13	694	143
2720	14	683	202
2970	15	691	262
3604	16	598	205
3754	17	514	198
3937	18	478	191
4171	19	508	260
4437	20	115	264
4554	21	69	256
4837	22	515	298
5270	23	498	170
5387	24	472	183
5537	25	493	347
6004	26	449	367
6187	27	181	349
6337	28	458	409
6970	29	492	287
7087	30	572	220
7254	31	588	197
7504	32	113	199
7587	33	67	196
8070	34	64	245
8270	35	489	294
8420	36	504	307
8754	37	77	310
9120	38	501	315
9554	39	490	358
9704	40	99	337
9837	41	71	344
10120	42	481	357
10504	43	582	218
10920	44	581	234
11137	45	91	174
11337	46	63	207
11437	47	71	259
12020	48	74	303
12404	49	483	324
12554	50	508	327
12854	51	129	67
13020	52	88	72
Duration	13184
