RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
98	1	378	318
398	2	615	383
614	3	570	461
831	4	610	435
1048	5	598	550
1248	6	611	572
1431	7	719	573
1748	8	659	425
2114	9	742	422
2314	10	665	292
2814	11	667	156
3198	12	653	195
3431	13	704	130
3731	14	594	177
3948	15	601	330
4281	16	620	278
4481	17	600	195
4748	18	739	184
4915	19	753	133
5132	20	638	146
5381	21	665	203
5582	22	761	195
5798	23	349	303
6032	24	559	355
6282	25	838	148
6415	26	870	129
6782	27	886	131
6932	28	704	319
7165	29	720	299
7332	30	634	287
7565	31	740	315
7865	32	672	428
8081	33	631	437
8282	34	735	442
8482	35	643	577
8798	36	679	173
8998	37	662	148
9248	38	665	158
9382	39	739	140
9535	40	250	324
9835	41	342	535
10051	42	444	548
10318	43	611	280
10485	44	703	172
10701	45	876	111
11289	46	909	115
11380	47	967	126
11874	48	868	129
12207	49	936	140
12461	50	955	151
12650	51	847	153
12916	52	856	144
13033	53	862	158
13271	54	907	159
13453	55	974	183
13814	56	960	211
14064	57	712	148
14414	58	739	186
14614	59	651	194
14947	60	650	321
15131	61	703	295
15248	62	716	289
15381	63	654	415
15564	64	708	433
16014	65	647	491
16198	66	719	338
16431	67	879	314
16581	68	852	316
16814	69	889	324
17164	70	856	356
17381	71	954	353
17481	72	959	335
17814	73	930	343
17931	74	957	311
18081	75	959	193
18314	76	967	140
19747	77	962	165
19964	78	968	191
20397	79	972	226
20697	80	968	202
20897	81	962	164
21014	82	962	147
21597	83	864	134
22064	84	916	144
22431	85	881	120
22797	86	912	134
23581	87	880	116
24214	88	960	139
24947	89	969	181
25464	90	689	302
25814	91	652	211
26047	92	678	150
26598	93	670	376
26815	94	627	464
26915	95	641	425
27248	96	628	300
27498	97	732	273
27682	98	324	418
27898	99	296	605
28732	100	850	597
28965	101	838	583
29232	102	894	579
29365	103	671	432
29582	104	613	421
29782	105	639	480
29948	106	656	319
30298	107	600	358
30482	108	604	570
30815	109	606	421
30998	110	617	322
31148	111	624	266
31315	112	744	289
31548	113	852	319
31748	114	665	124
31948	115	718	129
32148	116	618	154
32382	117	420	87
32582	118	199	88
32798	119	268	94
33048	120	381	94
33298	121	465	91
33582	122	527	99
33848	123	627	110
34231	124	749	85
34703	125	781	108
34837	126	872	136
35104	127	242	69
35387	128	384	78
35570	129	597	58
35904	130	749	59
36170	131	543	59
36504	132	178	91
36787	133	264	94
37154	134	156	95
37437	135	279	108
37620	136	390	105
37870	137	451	102
38353	138	555	83
38637	139	639	98
38953	140	761	87
39487	141	857	133
39837	142	882	139
40070	143	670	134
40287	144	758	134
40754	145	744	169
40873	146	652	183
41106	147	898	139
41306	148	864	142
41656	149	890	128
42056	150	966	138
42739	151	955	174
43422	152	958	186
43806	153	969	135
44123	154	861	128
44356	155	883	151
44906	156	957	149
45156	157	958	171
45589	158	952	206
45989	159	953	227
46172	160	964	219
46356	161	958	143
46489	162	933	126
46689	163	857	139
47256	164	938	161
47773	165	862	151
48289	166	835	149
Duration	48355
