RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
437	1	201	348
722	2	215	289
1005	3	611	174
1238	4	635	171
1405	5	660	157
2055	6	572	151
2222	7	70	205
2721	8	89	225
2888	9	595	170
3155	10	667	162
3689	11	662	136
4026	12	695	127
4243	13	371	167
4593	14	123	168
4777	15	106	128
4977	16	249	910
5176	17	117	952
5343	18	73	982
5710	19	421	165
5893	20	611	131
6193	21	668	137
6510	22	103	144
6710	23	146	170
6927	24	73	212
7226	25	616	182
7910	26	490	318
8160	27	524	335
8343	28	718	240
8676	29	728	165
9210	30	719	242
9676	31	702	841
10043	32	697	953
10509	33	700	125
10676	34	729	163
11193	35	690	785
11643	36	708	704
11859	37	698	837
12376	38	698	447
12643	39	712	403
12859	40	712	501
13159	41	701	470
13359	42	703	602
13676	43	700	629
14293	44	412	639
14593	45	686	628
14859	46	238	642
15043	47	146	644
15309	48	394	631
15743	49	89	649
15943	50	63	648
16392	51	705	631
16826	52	702	526
17176	53	708	576
17543	54	730	287
17926	55	547	280
18226	56	660	168
18592	57	632	181
18775	58	673	162
19109	59	215	190
19492	60	313	741
19726	61	283	730
20009	62	188	588
20376	63	698	561
20659	64	716	586
21092	65	707	653
21326	66	355	705
21609	67	699	726
22376	68	709	672
22559	69	714	618
23025	70	757	126
23259	71	734	238
23525	72	730	376
24025	73	718	417
24475	74	719	358
25175	75	676	721
25375	76	712	706
25609	77	720	733
25992	78	719	634
26642	79	669	636
26775	80	284	639
26959	81	97	649
27109	82	68	651
27308	83	713	898
27709	84	704	836
28225	85	696	799
28642	86	623	979
28892	87	199	937
Duration	29002
