RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
16	1	364	455
249	2	325	370
416	3	362	129
699	4	463	91
1133	5	551	66
1283	6	473	86
1599	7	572	64
1733	8	481	107
2099	9	457	104
2332	10	213	93
2616	11	165	74
2799	12	184	95
3149	13	271	82
3316	14	161	103
3632	15	200	97
3833	16	470	92
4099	17	490	86
4466	18	214	86
5016	19	254	95
5199	20	178	292
5482	21	83	370
5566	22	92	380
6099	23	430	140
6249	24	476	106
6583	25	475	114
6732	26	395	130
6816	27	400	147
7149	28	484	126
7449	29	491	188
7582	30	494	170
7699	31	463	414
8066	32	474	454
8649	33	78	543
8732	34	81	550
9199	35	427	166
9466	36	468	140
9632	37	485	119
9866	38	454	684
10116	39	472	993
10399	40	461	974
10549	41	437	970
11165	42	568	844
11566	43	512	811
11932	44	378	860
12649	45	563	492
12849	46	433	501
12999	47	460	514
13249	48	377	525
13565	49	481	213
13982	50	526	280
14566	51	407	535
14716	52	388	526
15698	53	378	983
16082	54	380	870
16532	55	551	860
16999	56	563	847
Duration	17003
