RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
5	1	313	205
139	2	419	223
389	3	532	203
856	4	136	125
1074	5	118	101
1224	6	79	75
1474	7	73	76
2319	8	104	79
2436	9	48	45
2652	10	202	25
3353	11	651	228
3804	12	344	209
4054	13	355	221
4254	14	341	211
4387	15	288	450
4671	16	319	442
5595	17	808	310
5883	18	713	400
6183	19	718	562
6550	20	413	568
7083	21	334	407
7383	22	386	495
7550	23	340	448
7850	24	214	417
8517	25	206	211
9500	26	360	434
10100	27	737	266
10250	28	562	367
10417	29	558	409
10650	30	448	444
10733	31	469	472
10817	32	471	442
11083	33	372	235
11350	34	435	256
11517	35	507	177
11750	36	564	332
12250	37	665	314
12483	38	730	193
12683	39	810	287
12983	40	678	408
13233	41	882	375
13516	42	857	485
13950	43	351	594
14066	44	416	548
14566	45	184	520
14883	46	361	452
15166	47	122	320
15400	48	178	429
15583	49	161	272
16183	50	338	467
16466	51	438	585
17333	52	238	269
17483	53	155	257
17584	54	154	299
Duration	17777
