RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
8	1	297	312
92	2	388	104
308	3	163	115
742	4	152	188
925	5	135	185
1108	6	161	187
1375	7	908	152
1559	8	895	166
2629	9	896	139
2697	10	884	152
2867	11	82	157
3016	12	100	156
3166	13	117	196
3434	14	780	332
3651	15	865	530
3918	16	876	191
4135	17	778	507
4268	18	749	540
4501	19	831	527
4668	20	893	228
4968	21	883	171
5202	22	652	318
5435	23	569	344
6272	24	449	495
6456	25		
6939	27	154	207
7156	28	136	196
7423	29	148	185
7589	30	166	208
7756	31	218	210
7939	32	148	220
8189	33	230	209
8356	34	155	184
8573	35	914	201
8656	36	924	190
8857	37	889	381
9024	38	897	341
9191	39	899	204
9374	40	907	258
9574	41	905	341
9791	42	908	405
9991	43	909	446
10274	44	897	427
10441	45	876	473
10707	46	883	536
11175	47	134	519
11341	48	176	275
11559	49	138	277
11725	50	148	304
11892	51	166	300
12259	52	190	301
12475	53	156	214
12859	54	221	210
13025	55	139	236
13192	56	158	242
13626	57	909	178
14159	58	897	540
14327	59	836	537
14527	60	813	544
14661	61	738	540
14944	62	815	540
15361	63	881	509
15511	64	879	303
15711	65	404	421
Duration	15877
