RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
13	1	824	272
130	2	400	223
464	3	379	163
697	4	363	155
881	5	388	220
1148	6	430	304
1682	7	412	461
1798	8	422	445
2082	9	430	548
2382	10	492	451
2582	11	439	403
2815	12	441	273
3098	13	369	175
3415	14	666	166
3548	15	633	165
3798	16	631	276
4048	17	693	301
4232	18	700	419
4698	19	693	524
4915	20	701	357
5098	21	681	274
5248	22	620	359
5332	23	604	374
6082	24	601	164
6399	25	169	99
6582	26	73	100
6932	27	99	115
7048	28	178	109
7431	29	622	297
7615	30	624	362
8315	31	887	211
8631	32	892	130
8848	33	871	185
9132	34	883	134
9531	35	632	216
9915	36	693	287
10331	37	631	260
10698	38	611	222
11231	39	697	291
11648	40	635	169
11881	41	702	294
12131	42	673	415
12331	43	626	362
13731	44	697	404
14231	45	647	348
14448	46	637	465
14714	47	622	343
14948	48	621	366
15081	49	635	490
15781	50	615	477
16083	51	626	494
16300	52	630	366
16774	53	606	507
16877	54	627	480
17434	55	635	382
17534	56	634	358
19116	57	637	344
19638	58	651	273
19821	59	629	137
20087	60	629	327
20287	61	612	359
20721	62	643	349
21237	63	622	323
21821	64	621	494
22088	65	620	519
22288	66	606	388
22788	67	598	369
23073	68	616	374
23483	69	503	366
23611	70	380	379
24098	71	203	409
24215	72	105	371
24482	73	98	486
24865	74	663	551
25315	76	881	530
25632	77	860	257
25865	78	863	178
26065	79	848	165
26448	80	613	163
26748	81	830	171
27015	82	851	248
27682	83	794	268
27865	84	826	255
28165	85	889	364
28432	86	849	392
28682	87	617	375
Duration	28737
