RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
96	1	586	313
463	2	501	408
746	3	758	249
1079	4	761	210
1479	5	775	60
1979	6	827	86
3463	7	775	250
3763	8	724	239
3879	9	780	240
4046	10	785	233
4429	11	820	237
4546	12	776	261
5013	13	683	247
5396	14	788	158
6013	15	585	264
6363	16	675	310
6630	17	632	337
6854	18	805	95
7387	19	784	226
7870	20	800	199
8104	21	801	67
8271	22	764	80
8671	23	649	130
9554	24	648	131
10854	25	716	117
11321	26	778	245
11454	27	795	236
11737	28	813	234
12220	29	789	227
12487	30	843	237
12787	31	769	300
13220	32	816	314
13470	33	758	330
13704	34	770	182
14004	35	638	129
15237	36	680	164
15587	37	571	239
15787	38	487	472
16120	39	454	527
16254	40	537	396
16504	41	494	414
16737	42	375	354
16870	43	314	310
17120	44	220	441
17354	45	193	425
17504	46	351	550
17754	47	316	574
17887	48	477	656
18120	49	506	734
18554	50	312	828
18837	51	294	797
19354	52	185	664
19454	53	172	638
19804	54	215	634
20104	55	159	692
20370	56	143	710
20487	57	111	644
20754	58	239	519
21004	59	258	438
21253	60	199	459
21420	61	203	416
21787	62	264	414
22020	63	295	312
22237	64	255	273
22537	65	306	297
22737	66	229	237
23203	67	377	140
23570	68	575	166
24053	69	620	324
24503	70	626	347
24703	71	666	274
24887	72	664	285
25537	73	677	193
25820	74	760	198
26203	75	760	191
26403	76	612	324
26503	77	681	307
26970	78	814	181
27053	79	790	210
27370	80	623	360
27587	81	661	333
27703	82	662	290
27870	83	669	287
27987	84	688	228
28253	85	690	234
28353	86	663	268
28703	87	776	180
28920	88	773	253
29203	89	694	286
29320	90	714	269
29437	91	637	315
29903	92	672	295
30103	93	765	211
30253	94	764	212
30503	95	783	202
30770	96	637	265
31003	97	659	306
31486	98	631	326
Duration	31515
