RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
66	1	299	239
332	2	537	409
666	3	260	373
949	4	347	639
1132	5	359	570
1432	6	498	466
1682	7	510	487
1999	8	525	642
2282	9	492	667
2432	10	373	680
2799	11	433	687
3099	12	502	684
3316	13	567	680
3699	14	646	675
4082	15	695	678
4582	16	84	263
5116	17	73	472
5416	18	70	508
5749	19	83	438
6165	20	513	540
6315	21	500	485
6549	22	541	653
6999	23	635	671
7249	24	527	564
7449	25	508	479
7732	26	518	520
7899	27	522	651
8182	28	444	647
8515	29	510	511
9049	30	520	648
9465	31	513	618
9732	32	515	497
11365	33	522	629
Duration	11591
