RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
6	1	468	310
390	2	376	472
658	3	457	311
925	4	386	224
1091	5	402	227
1374	6	308	151
1624	7	434	321
1825	8	388	223
2191	9	448	464
2475	10	443	449
2641	11	477	387
2791	12	449	340
2992	13	666	246
3108	14	640	220
3342	15	870	190
3609	16	125	213
3759	17	163	202
4126	18	431	207
4759	19	685	190
4959	20	699	187
5176	21	545	303
5326	22	506	337
5544	23	663	398
5794	24	734	425
5944	25	704	286
6227	26	360	269
6327	27	410	279
6594	28	455	414
6744	29	645	403
6927	30	684	382
7144	31	456	399
7377	32	520	416
7561	33	687	386
7777	34	693	500
7994	35	626	552
8110	36	612	544
8244	37	481	245
8427	38	444	192
8877	39	693	189
9160	40	222	199
9294	41	170	197
11078	42	197	156
11295	43	170	197
12461	44	195	290
12678	45	226	332
12961	46	476	316
13311	47	180	247
13561	48	162	365
13778	49	162	287
14111	50	245	541
14461	51	215	552
14728	52	803	579
15061	53	808	544
15645	54	614	550
16145	55	442	194
17162	56	883	190
17462	57	639	200
17762	58	629	303
17995	59	328	189
18162	60	353	156
18295	61	226	152
18761	62	133	152
19211	63	157	304
19395	64	163	207
19695	65	171	193
20112	66	426	204
20378	67	434	194
20733	68	451	198
21069	69	656	191
21269	70	686	202
21470	71	674	286
21704	72	436	259
22387	73	684	180
22939	74	672	248
23543	75	622	336
23694	76	457	299
23894	77	459	338
24377	78	420	209
24478	79	392	200
26694	80	164	204
26894	81	185	184
27294	82	442	222
27394	83	437	209
27594	84	436	200
27794	85	435	201
28478	86	456	371
28694	87	463	262
28778	88	456	283
28961	89	506	309
29279	90	492	326
29595	91		
29812	92	610	549
30012	93	630	541
30145	94	613	549
30263	95	736	548
Duration	30461
