RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
15	1	423	215
248	2	629	258
465	3	619	164
598	4	584	159
998	5	583	320
1281	6	531	532
1365	7	573	469
1748	8	563	575
1998	9	609	570
2331	10	673	438
2698	11	738	149
2815	12	829	160
3148	13	792	125
3533	14	892	164
3666	15	903	184
3932	16	799	214
4583	17	820	578
5065	18	119	89
5882	19	492	101
6082	20	431	100
6266	21	505	100
6399	22	399	109
6599	23	360	107
6799	24	422	104
7249	25	367	105
7516	26	435	108
7716	27	510	95
8149	28	628	80
8416	29	705	100
8666	30	623	471
9033	31	573	456
9282	32	687	443
9449	33	679	455
9699	34	693	446
9933	35	611	453
10582	36	554	458
10799	37	293	69
10933	38	156	74
11233	39	585	116
11366	40	701	86
11566	41	431	122
11916	42	623	525
12199	43	553	360
12433	44	614	490
12582	45	572	456
Duration	12843
