RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
9	1	508	283
225	2	347	255
809	3	470	539
1042	4	668	547
1158	5	724	550
1325	6	856	542
1658	7	736	543
1892	8	792	507
2059	9	799	267
2375	10	318	214
2542	11	207	140
2758	12	161	112
2925	13	134	81
3292	14	184	79
3475	15	262	83
3825	16	434	404
4058	17	373	416
4458	18	359	245
5158	19	391	235
5575	20	369	395
5825	21	409	403
6075	22	477	393
6325	23	739	350
6591	24	765	515
6825	25	737	520
6975	26	813	339
7158	27	904	339
7342	28	776	525
7709	29	832	515
8025	30	822	510
8492	31	811	339
8958	32	908	347
9275	33	787	347
9508	34	824	347
9975	35	892	346
10142	36	915	377
10708	37	853	324
11075	38	828	347
11508	39	851	517
11792	40	860	374
12075	41	790	475
12292	42	846	318
12525	43	810	338
12942	44	905	347
13292	45	916	374
13858	46	906	353
13991	47	904	333
14391	48	839	355
14758	49	604	130
15175	50	430	243
Duration	15191
