RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
723	1	821	217
1041	2	149	261
1175	3	152	86
1392	4	108	121
1592	5	183	116
1758	6	134	112
2025	7	114	132
2358	8	133	105
2608	9	82	96
2842	10	178	110
3075	11	216	117
3258	12	207	146
3442	13	109	144
3925	14	234	124
4192	15	332	85
4425	16	821	106
4625	17	826	147
4809	18	924	154
5075	19	902	274
5292	20	187	618
5442	21	127	607
5743	22	269	607
6043	23	659	612
6293	24	799	604
6493	25	843	604
6761	26	852	407
7078	27	877	369
7495	28	129	329
7628	29	103	313
7811	30	117	182
8027	31	229	113
8344	32	377	76
8494	33	860	505
8678	34	848	634
8778	35	834	595
9094	36	810	404
9795	37	628	400
10128	38	584	303
10311	39	621	73
10595	40	844	125
10761	41	901	149
10961	42	829	124
11195	43	847	93
11361	44	903	172
11678	45	909	366
11911	46	864	476
12128	47	838	595
12928	48	105	586
13061	49	131	602
13211	50	201	602
13510	51	180	264
13777	52	173	225
14127	53	822	360
14394	54	889	389
14645	55	851	372
14944	56	112	125
15061	57	95	117
15361	58	166	119
15578	59	115	126
15828	60	210	147
16294	61	99	234
16694	62	411	283
17061	63	340	141
17478	64	417	604
17644	65	212	602
18061	66	745	560
18211	67	875	512
18311	68	886	478
18411	69	876	441
18545	70	847	370
18878	71	81	125
19194	72	121	125
19561	73	128	87
19744	74	212	110
19978	75	126	107
20411	76	84	105
20561	77	143	110
20911	78	216	102
21328	79	852	406
21494	80	872	386
21662	81	902	371
22011	82	811	397
22163	83	888	371
22763	84	908	458
22997	85	854	383
23363	86	899	451
23630	87	868	401
23880	88	902	443
24130	89	887	386
24830	90	899	362
25196	91	871	368
25813	92	898	358
26380	93	891	407
27030	94	871	393
27430	95	853	423
27613	96	861	374
27963	97	645	350
28130	98	77	309
28346	99	162	152
28579	100	222	139
28913	101	241	197
29083	102	188	616
29283	103	144	611
29450	104	728	548
29583	105	808	417
29766	106	832	459
29966	107	132	157
30166	108	94	146
30383	109	851	499
30566	110	856	471
31117	111	816	449
31451	112	657	385
31617	113	591	223
31801	114	563	264
31934	115	643	138
32167	116	450	137
32334	117	312	125
32584	118	186	131
32767	119	99	124
32983	120	814	465
33150	121	877	457
34217	122	922	472
34650	123	874	470
35484	124	884	463
36018	125	889	448
36720	126	911	414
36937	127	884	411
37304	128	907	382
37704	129	890	449
38170	130	877	455
39459	131	135	152
39694	132	195	67
40928	136	145	70
41461	137	272	394
41662	138	377	309
41912	139	166	285
42145	140	868	392
42345	141	898	409
43064	142	896	421
43584	143	893	438
44400	144	858	386
44602	145	539	585
44852	146	455	516
45035	147	287	159
45219	148	261	121
45485	149	156	154
45701	150	123	151
45868	151	260	127
Duration	45871
