RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
129	1	519	158
531	2	578	132
1097	3	730	137
1397	4	837	125
1531	5	885	132
1747	6	884	100
1897	7	819	94
2831	8	804	97
3297	9	268	349
3514	10	323	374
3731	11	795	106
4064	12	700	89
4231	13	616	99
4481	14	608	98
4714	15	605	102
5081	16	77	307
5247	17	105	282
5397	18	100	288
5663	19	96	284
5930	20	720	84
6080	21	721	109
6480	22	765	95
6746	23	109	292
7463	24	111	217
7797	25	741	350
7947	26	893	317
8097	27	869	294
9430	28	213	128
9713	29	179	89
10430	30	894	292
10664	31	534	337
10847	32	496	344
11047	33	289	110
11230	34	121	88
11746	35	230	71
11913	36	297	73
12130	37	288	68
12429	38	622	366
12796	39	632	342
13046	40	327	374
13430	41	112	291
13646	42	115	379
14096	43	103	368
14429	44	111	241
14563	45	102	233
14879	46	642	82
15080	47	652	93
15446	48	709	91
15946	49	655	89
16163	50	797	97
16496	51	820	102
16779	52	793	100
17213	53	210	352
17513	54	204	314
18663	55	718	350
18796	56	865	329
19329	57	467	373
19413	58	505	356
19913	59	152	358
20596	60	725	107
20812	61	477	376
20896	62	479	361
21046	63	401	404
21446	64	355	394
22312	65	645	102
22746	66	472	360
23229	67	313	371
23346	68	232	349
24029	69	427	380
24246	70	402	437
24612	71	439	376
24812	72	589	371
25096	73	886	413
25312	74	895	379
25512	75	903	286
25829	76	180	120
26046	77	255	125
26196	78	296	110
26396	79	221	86
26546	80	142	88
26795	81	900	220
27179	82	464	404
27679	83	697	115
27963	84	636	115
28212	85	253	363
28312	86	238	349
29295	87	209	358
29462	88	449	355
29729	89	517	349
29879	90	883	444
30579	91	572	346
30796	92	491	339
30946	93	479	345
31096	94	320	340
31279	95	290	384
31496	96	165	386
31779	97	136	379
31979	98	114	336
32529	99	188	338
32628	100	192	341
33062	101	318	342
33178	102	403	379
33428	103	534	357
34078	104	354	353
34328	105	311	369
34528	106	187	354
34745	107	338	336
35562	108	297	346
36045	109	211	327
36212	110	204	341
36895	111	201	361
37045	112	199	355
37195	113	180	329
37362	114	192	339
37745	115	87	342
38095	116	103	317
38845	117	437	377
39078	118	665	388
39261	119	712	372
39511	120	802	393
39811	121	802	365
40111	122	495	344
40828	123	316	387
41045	124	306	375
41578	125	200	369
41778	126	211	366
42261	127	712	144
Duration	42383
