RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
163	1	397	76
330	2	358	187
546	3	332	186
797	4	409	228
914	5	360	221
1450	6	112	104
2250	7	283	108
2687	8	400	49
2921	9	388	76
3188	10	412	78
3510	11	486	62
3797	12	340	58
4130	13	340	67
4364	14	489	70
4597	15	913	155
5835	18	444	186
6102	19	353	191
6252	20	330	199
6418	21	387	199
6785	22	331	187
7035	23	96	91
7218	24	99	177
7352	25	369	364
7602	26	334	366
7752	27	429	357
7968	28	386	360
8218	29	464	355
8602	30	903	298
8852	31	411	288
9085	32	371	174
9285	33	337	174
9485	34	384	196
9685	35	350	203
9868	36	302	177
10118	37	924	226
10285	38	897	229
10602	39	522	480
10768	40	469	503
11018	41	398	529
11335	42	352	527
11485	43	64	506
11585	44	84	515
11934	45	165	510
12118	46	148	522
12334	47	106	502
12534	48	246	494
12684	49	210	496
12951	50	705	516
13068	51	774	512
13384	52	927	498
13518	53	868	492
13951	54	739	479
14118	55	561	490
14285	56	611	496
14485	57	506	491
14651	58	466	497
14901	59	259	493
15118	60	903	438
15535	61	881	355
15751	62	286	260
16085	63	89	71
16285	64	54	72
16401	65	104	98
16584	66	812	229
16701	67	965	261
16918	68	890	250
17218	69	723	217
17468	70	795	249
17651	71	766	483
17835	72	724	500
18151	73	333	195
19022	74	678	437
19439	75	335	90
19556	76	355	106
19740	77	726	543
19875	78	725	442
20058	79	751	213
20341	80	730	471
20524	81	880	246
20841	82	725	464
21391	83	763	454
21508	84	872	458
21741	85	857	462
21941	86	766	451
22125	87	877	433
22274	88	809	139
22441	89	813	201
22624	90	864	210
22824	91	860	490
23008	92	859	467
23558	93	676	471
23724	94	601	473
24108	95	762	475
24341	96	798	450
24924	97	773	461
25241	98	810	463
26124	99	829	266
26308	100	811	204
26724	101	905	194
26941	102	811	195
27324	103	896	200
27524	104	893	211
27875	105	815	202
28492	106	806	205
28842	107	802	190
29475	108	803	414
29558	109	814	508
29675	110	808	472
29942	111	904	456
Duration	31807
