RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
39	1	265	286
322	2	368	409
472	3	314	456
689	4	129	462
822	5	106	468
1105	6	161	170
1306	7	105	87
1522	8	459	222
1706	9	817	223
1839	10	761	202
2006	11	765	223
2206	12	786	364
2406	13	814	207
2656	14	825	188
2906	15	780	62
3223	16	863	85
3675	17	834	60
3892	18	499	100
4025	19	486	78
4625	20	101	206
5075	21	160	204
5358	22	726	217
5525	23	827	222
5775	24	751	207
5959	25	167	224
6125	26	86	210
6275	27	102	263
6508	28	127	252
6958	29	167	242
7258	30	139	289
7408	31	233	127
7675	32	280	175
8058	33	117	438
8341	34	88	450
8558	35	107	481
8991	36	131	198
9224	37	100	212
9458	38	157	210
9774	39	176	212
9958	40	535	200
10208	41	337	171
10475	42	556	187
10741	43	817	208
10925	44	527	118
11042	45	483	104
11325	46	604	92
11975	47	624	92
12092	48	479	115
12425	49	576	130
13158	50	497	125
13342	51	495	91
13625	52	525	88
13758	53	619	87
13941	54	595	104
14158	55	738	173
14275	56	743	218
14625	57	538	243
14908	58	766	381
15241	59	401	403
15458	60	387	283
15875	61	619	171
16092	62	796	199
16375	63	699	178
16658	64	257	157
16892	65	308	167
17075	66	203	818
17242	67	201	922
17658	68	772	185
17858	69	721	184
18125	70	433	215
18391	71	90	172
18508	72	102	201
18791	73	209	211
19041	74	128	216
19574	75	156	470
20024	76	81	471
20292	77	130	487
20525	78	138	549
20708	79	133	529
20875	80	179	82
21042	81	98	84
21408	82	154	86
21575	83	214	77
21709	84	101	76
22025	85	337	83
22692	86	285	91
22858	87	292	88
23025	88	378	84
23308	89	352	72
23558	90	259	93
23791	91	327	98
24008	92	251	100
24192	93	114	101
24442	94	136	89
24558	95	216	101
24758	96	192	103
25025	97	209	92
25258	98	254	102
25525	99	286	101
25825	100	338	115
25991	101	369	367
26408	102	458	126
26858	103	232	166
27158	104	682	173
27492	105	531	104
28276	106	835	158
28412	107	808	156
29012	108	869	183
29129	109	869	200
29512	110	790	75
29662	111	822	70
29929	112	796	101
30196	113	824	86
30479	114	864	116
30696	115	843	178
30929	116	805	181
31246	117	942	434
31363	118	924	429
31580	119	792	202
31813	120	798	179
32846	121	817	337
33063	122	798	355
33330	123	146	804
33513	124	136	901
33863	125	279	907
33963	126	216	905
34396	127	488	318
35146	128	482	161
35246	129	487	167
35430	130	428	225
35979	131	162	203
36329	132	475	279
36496	133	322	93
36596	134	269	172
36762	135	278	127
37179	136	115	209
37779	137	436	256
38112	138	812	238
38396	139	798	208
38563	140	882	240
38896	141	872	258
39063	142	887	553
39246	143	911	830
39479	144	896	864
39679	145	898	834
39913	146	905	772
40146	147	900	747
40479	148	41	158
40612	149	141	224
40746	150	167	210
41012	151	140	217
41212	152	102	355
41546	153	235	383
41812	154	416	392
41962	155	147	369
42412	156	174	94
42512	157	115	87
44713	158	127	267
Duration	48187
