RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
8	1	293	266
325	2	235	143
525	3	153	128
725	4	156	316
1008	5	137	321
1142	6	163	268
1308	7	65	366
1708	8	56	428
1925	9	45	496
2092	10	67	558
2408	11	69	389
2675	12	53	450
3041	13	131	416
3425	14	46	508
3608	15	53	575
3808	16	59	609
4108	17	48	636
4458	18	147	591
4725	19	282	587
5058	20	419	583
5441	21	380	614
5741	22	387	597
5941	23	517	613
6375	24	502	692
6508	25	520	603
7008	26	656	594
7908	27	654	588
8225	28	657	598
8525	29	633	617
8691	30	645	604
8908	31	655	674
10141	32	60	806
10791	33	557	643
11008	34	592	579
11291	35	648	571
11474	36	520	605
11925	37	635	527
12141	38	629	488
12341	39	629	223
12474	40	646	298
12691	41	620	292
12941	42	621	287
13225	43	534	257
13541	44	654	585
14091	45	668	628
14491	46	652	524
14691	47	634	503
14891	48	644	499
15041	49	657	414
15174	50	636	404
15674	51	527	419
15841	52	500	419
16108	53	175	401
16308	54	628	545
16474	55	645	503
16908	56	641	323
17207	57	661	349
17491	58	670	313
17724	59	653	273
18408	60	628	296
18541	61	632	258
18708	62	193	251
18841	63	153	255
Duration	19065
