RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
33	1	473	139
433	2	558	434
700	3	372	438
1050	4	320	490
1183	5	789	404
1366	6	721	410
1483	7	699	382
1716	8	608	480
2033	9	495	482
2916	10	500	632
3283	11	122	444
3566	12	500	473
3950	13	488	667
4083	14	500	633
4283	15	502	656
4400	16	656	654
4816	17	295	71
5000	18	372	98
5250	19	833	158
5400	20	255	100
5666	21	109	131
5850	22	122	506
6067	23	765	636
6250	24	641	670
6533	25	357	670
6750	26	694	669
7317	27	528	508
7450	28	481	532
7667	29	457	549
7850	30	423	502
8033	31	512	488
8283	32	505	641
8517	33	505	610
8750	34	490	480
9250	35	92	411
9500	36	269	476
9650	37	499	501
9783	38	497	523
9883	39	490	494
10200	40	471	547
10450	41	476	502
10700	42	119	487
10883	43	86	510
11167	44	492	536
11433	45	509	628
11833	46	497	498
12100	47	424	643
12350	48	792	208
12517	49	838	170
12767	50	533	542
12950	51	484	525
13167	52	506	510
13700	53	425	635
13883	54	492	629
14183	55		
14783	57		
14967	58	523	506
15067	59	493	505
15517	60		
15617	61		
16000	62	539	498
16150	63	494	511
16367	64	491	661
16900	65	255	415
Duration	17029
