RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
437	1	443	417
554	2	367	425
820	3	84	382
1037	4	84	321
1187	5	188	44
1487	6	168	5
2154	9	164	23
2370	10	227	18
2670	11	454	36
2870	12	439	64
2987	13	528	65
3154	14	561	66
3370	15	517	9
3570	16	346	97
3787	17	191	79
4420	18	491	12
4820	19	582	4
4987	20	607	4
5103	21	480	39
5370	22	523	21
5887	23	491	13
6370	24		
6537	25		
6737	27	277	1
6970	28	207	10
7270	29	183	11
7470	30	247	19
7787	31	282	16
7953	32	289	14
8203	33	384	38
8354	34	400	20
8570	35	493	29
8904	36	455	32
9137	37	542	12
9404	38	487	40
9670	39	510	20
9904	40	451	180
10308	41	426	473
10804	42	492	92
11010	43	559	57
11143	44	525	244
11343	45	491	223
11626	46	477	329
11960	47	445	191
12276	48	477	196
12476	49	487	614
12793	50	456	745
13026	51	443	727
13126	52	390	619
13559	53	386	632
13876	54	421	825
14226	55	428	946
14510	56	429	971
14710	57	450	950
14910	58	433	628
15376	59	444	957
15959	60		
16176	61	435	616
16643	62	429	926
16859	63	434	961
17460	64	428	636
17660	65	430	601
18476	66	436	547
18876	67	416	934
19043	68	429	963
19726	69	432	929
20026	70	427	913
20109	71	436	698
20259	72	438	579
20459	73	433	606
20893	74	149	651
21076	75	436	448
21326	76	446	365
21543	77	442	239
21693	78	447	202
22043	79	419	785
22193	80	408	699
22376	81	396	623
22560	82	500	932
22876	83	381	672
23326	84	370	632
23559	85	411	605
23776	86	463	926
24009	87	430	963
24293	88	346	475
24559	89	408	448
24843	90	378	360
Duration	24951
