RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
0	1	331	50
284	2	358	148
584	3	134	246
767	4	183	329
1034	5	240	335
1234	6	701	165
1534	7	514	138
1717	8	410	139
1834	9	152	67
2034	10	56	67
2200	11	83	69
2701	12	231	307
2917	13	204	322
3050	14	245	325
3317	15	194	313
3567	16	257	233
3750	17	292	229
3917	18	289	194
4400	19	289	484
4884	20	288	570
5134	21	229	515
5550	22	285	570
5684	23	231	640
6017	24	250	689
6283	25	278	720
6417	26	196	748
6717	27	220	461
7317	28	221	405
7634	29	231	367
7800	30	220	297
8233	31	133	290
8417	32	41	284
8650	33	146	298
8917	34	219	297
9133	35	366	300
9667	36	215	290
10050	37	727	294
10217	38	769	281
10350	39	791	172
11017	40	783	152
Duration	11375
