RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
76	1	374	261
492	2	283	126
725	3	115	129
992	4	564	142
1208	5	448	151
1408	6	710	130
1525	7	458	209
1775	8	438	419
2125	9	436	376
2508	10	91	400
2825	11	167	119
3092	12	536	88
3275	13	613	81
3558	14	679	69
3858	15	723	67
4075	16	612	74
4258	17	433	369
4558	18	460	338
4975	19	435	169
5308	20	457	367
5541	21	563	129
5758	22	804	61
5958	23	835	54
6175	24	823	22
6491	25	918	51
6659	26	479	446
6809	27	442	448
7575	28	83	380
7725	29	102	413
7941	30	442	436
8175	31	815	63
8341	32	899	100
8475	33	915	76
8642	34	771	442
8825	35	478	272
9059	36	444	368
9242	37	435	521
9692	38	82	477
9858	39	94	504
10108	40	420	510
10408	41	438	533
10725	42	413	551
10941	43	458	545
11141	44	432	368
11558	45	355	338
11691	46	398	134
11891	47	388	78
12208	48	274	68
12391	49	122	35
12658	50	118	302
12875	51	443	280
13058	52	461	367
13208	53	434	130
13408	54	456	151
Duration	13408
