RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
12	1	405	343
145	2	399	442
429	3	231	694
578	4	260	684
678	5	146	687
845	6	681	108
1162	7	967	76
1262	8	858	127
1379	9	277	123
1763	10	859	133
2112	11	171	184
2262	12	134	162
2413	13	116	165
2646	14	322	152
2863	15	262	151
3163	16	238	152
3296	17	339	157
3529	18	140	60
3829	19	135	20
3946	20	191	21
4129	21	261	35
4413	22	307	63
4579	23	203	153
4863	24	122	160
5479	25	191	158
5713	26	233	169
6079	27	294	169
6446	28	341	177
6729	29	291	335
7079	30	117	396
7379	31	183	529
7780	32	201	716
8080	33	120	753
8396	34	240	769
8729	35	184	342
9296	36	124	296
9529	37	128	279
10029	38	156	271
10196	39	123	273
10496	40	125	290
10613	41	155	285
10863	42	279	285
11096	43	564	303
11547	44	799	146
11730	45	781	148
11847	46	850	140
12130	47	921	149
12380	48	192	140
12597	49	261	156
12680	50	330	156
12897	51	329	163
13618	52	223	642
14054	53	314	207
14321	54	342	166
14654	55	339	169
15604	56	324	179
15720	57	286	186
15920	58	302	165
16304	59	333	161
16604	60	354	154
16720	61	338	162
17254	62	239	162
17570	63	234	165
17887	64	328	155
18187	65	287	167
18404	66	342	160
18587	67	186	176
18870	68	126	158
19120	69	257	173
19587	70	222	182
19704	71	187	189
20103	72	320	163
20453	73	349	163
20820	74	884	153
20954	75	800	195
Duration	20961
