RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
1301	1	294	359
2004	2	760	208
2238	3	745	376
4489	4	785	314
5323	5	779	327
5691	6	774	200
6309	7	79	230
6843	8	142	300
8378	9	81	214
8628	10	59	192
8878	11	87	225
10914	12	83	206
12315	13	143	259
12582	14	180	299
12899	15	241	280
13667	16	139	282
13883	17	169	303
14367	18	835	191
14851	19	767	223
15435	20	770	310
15916	21	764	210
16785	22	122	118
17071	23	191	94
17905	24	128	362
18393	25	390	308
18629	26	161	71
19347	27	111	284
19981	28	104	282
20231	29	198	232
20481	30	88	299
22450	31	97	247
22750	32	85	239
23517	33	127	253
23934	34	99	267
24434	35	116	242
24701	36	195	145
26902	37	88	182
28303	38	261	208
28636	39	336	207
29221	40	74	197
33569	41	162	225
33936	42	200	250
35371	43	190	252
35588	44	104	128
36071	45	99	212
37322	46	80	200
37589	47	271	230
37773	48	261	205
38140	49	248	253
38756	50	260	234
39356	51	237	301
40891	52	191	354
42441	53	95	197
42626	54	95	203
43163	55	328	237
43897	56	84	271
45549	57	200	288
46415	58	136	273
47166	59	81	282
48366	60	106	292
49200	61	109	300
49417	62	156	280
49700	63	175	310
50333	64	81	297
51417	65	114	290
51667	66	93	281
51950	67	184	278
52050	68	170	307
52334	69	165	299
52751	70	131	282
53568	71	112	169
Duration	53921
