RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
16	1	307	261
349	2	278	195
566	3	142	55
949	4	536	207
1132	5	824	389
1316	6	873	435
1549	7	112	536
1782	8	77	484
2182	9	84	433
2316	10	78	469
2749	11	80	494
3182	12	94	476
3399	13	92	407
3782	14	121	407
4049	15	82	425
4665	16	138	418
5015	17	142	482
5182	18	71	486
5449	19	99	485
5715	20	892	468
6266	22	747	448
6400	23	849	465
6616	24	639	261
7099	25	418	150
7349	26	142	153
7749	27	75	458
7882	28	81	489
8182	29	98	490
9015	30	106	489
9882	31	833	532
9999	32	798	594
10182	33	911	592
Duration	10302
