RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
5	1	336	405
138	2	487	569
1005	3	116	606
1338	4	81	109
1538	5	92	33
1838	6	310	608
2138	7	461	227
2388	8	250	880
2538	9	192	979
2721	10	145	934
3858	11	461	225
3991	12	626	252
4358	13	576	252
4658	14	737	249
4908	15	573	300
5175	16	117	116
5391	17	138	638
5608	18	120	614
6141	19	130	606
6391	20	218	464
6791	21	227	715
7024	22	229	632
7241	23	756	647
7558	24	862	606
7758	25	862	553
7908	26	564	350
8091	27	536	374
8291	28	522	387
8608	29	127	613
8924	30	145	900
9141	31	107	590
9425	32	133	633
9708	33	194	964
9858	34	155	945
10091	35	134	366
10258	36	112	105
10491	37	25	107
10658	38	34	56
10874	39	308	563
11074	40	300	519
11674	41	200	471
11891	42	221	777
12274	43	230	653
12657	44	233	637
12924	45	228	618
13258	46	233	675
13507	47	234	730
13874	48	216	943
13957	49	229	904
14191	50	168	965
14641	51	141	85
14841	52	650	205
15141	53	622	635
17191	56	230	552
17324	57	223	437
17758	58	720	170
18008	59	416	227
18358	60	102	113
18526	61	111	636
Duration	18877
