RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
406	1	701	264
622	2	104	484
806	3	54	518
1139	4	151	153
1639	5	247	143
1889	6	123	150
2073	7	161	167
2439	8	114	129
2872	9	571	456
3322	10	146	136
3456	11	168	215
4590	12	358	446
4708	13	329	461
4908	14	295	404
5275	15		
5442	16	952	331
5658	17	926	322
5842	18	955	343
6458	19	508	331
7108	20	895	322
7459	21	821	378
7627	22	818	368
8194	23	930	369
8327	24	955	379
8627	25	870	371
8844	26	872	371
9044	27	767	391
9494	29	470	315
9661	30	407	381
10078	31	405	521
10729	32	467	359
11195	33	467	362
11312	34	301	401
11462	35	270	417
11679	36	435	352
12364	37	815	371
12764	38	960	365
13098	39	803	363
13349	40	779	380
13571	41	801	485
13704	42	777	503
14020	43	814	516
14154	44	773	396
14371	45	789	409
14537	46	801	436
14770	47	817	465
14904	48	815	484
15270	49	751	355
15504	50	771	393
16038	51	816	425
16405	52	804	387
16805	53	870	477
16971	54	852	492
17104	55	823	496
17621	56	828	373
17921	57	819	347
18055	58	874	438
18238	59	889	407
18421	60	844	326
Duration	18425
