RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
13	1	496	303
308	2	287	460
550	3	197	324
736	4	157	281
919	5	165	244
1103	6	208	240
1219	7	127	132
1453	8	185	137
1703	9	136	147
1869	10	217	169
2038	11	263	151
2205	12	295	156
2388	13	347	161
2822	14	942	228
3074	15	918	236
3457	16	931	226
3774	17	934	352
4174	18	220	278
4591	19	173	236
4726	20	214	242
5093	21	314	154
5276	22	292	153
5593	23	336	163
5809	24	362	158
5959	25	170	215
6076	26	165	256
6393	27	230	253
6643	28	285	262
6876	29	207	259
7043	30	224	263
7193	31	169	279
7443	32	205	283
7676	33	164	335
8042	34	226	330
8493	35	242	336
8759	36	154	330
9009	37	164	236
9159	38	162	219
9326	39	224	228
9542	40	146	124
9742	41	124	132
10026	42	144	110
10259	43	332	149
10509	44	528	351
10776	45	558	380
10942	46	421	408
11159	47	691	359
11693	48	950	533
11859	49	936	508
11943	50	954	509
12043	51	857	509
12343	52	169	545
12492	53	142	521
12609	54	106	510
12859	55	125	512
13026	56	711	508
13209	57	832	505
13360	58	786	517
13493	59	930	511
13627	60	947	516
13843	61	954	491
14177	62	886	508
14310	63	867	521
14543	64	942	505
14643	65	890	508
14810	66	866	509
15360	67	936	501
15676	68	961	493
16576	69	952	352
16760	70	905	490
16910	71	920	312
17093	72	926	342
17276	73	933	446
17560	74	944	429
17710	75	929	288
17893	76	935	206
18226	77	919	232
18593	78	929	209
19293	79	927	360
19443	80	929	333
19876	81	918	495
20026	82	936	514
20193	83	941	496
20493	84	928	481
20626	85	921	312
20826	86	930	339
21393	87	945	420
21526	88	943	492
21809	89	937	429
22026	90	928	326
22593	91	921	235
22760	92	925	195
23443	93	935	331
23910	94	920	197
25676	95	920	474
25776	96	920	504
25893	97	925	482
26426	98	180	303
26778	99	134	534
26928	100	120	518
27078	101	149	491
27262	102	130	541
Duration	28056
