RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
167	1	449	64
773	2	660	198
956	3	592	209
1039	4	724	201
1339	5	727	183
1756	6	583	171
1939	7	744	194
2139	8	726	574
2256	9	744	581
2372	10	524	212
2572	11	611	193
2722	12	394	168
3272	13	639	186
3439	14	551	169
3656	15	821	228
3839	16	790	217
4139	17	898	270
4289	18	546	152
4439	19	577	169
4722	20	596	165
5039	21	896	270
5289	22	893	291
5522	23	906	422
5772	24	897	293
6222	25	696	162
6406	26	776	205
6622	27	796	225
6939	28	262	60
7089	29	112	26
7272	30	344	32
7472	31	484	34
7788	32	607	36
8022	33	724	24
8305	34	178	69
8556	35	129	69
8756	36	231	70
8989	37	357	76
9139	38	331	86
9422	39	440	86
9522	40	406	77
9706	41	672	113
9856	42	671	177
10039	43	584	194
10239	44	764	228
10439	45	558	233
10589	46	71	281
10789	47	67	655
10956	48	148	683
11106	49	110	423
11272	50	690	262
11456	51	771	185
12172	52	715	208
12406	53	616	199
12622	54	791	184
12772	55	772	171
12939	56	530	160
13122	57	404	162
Duration	13267
