RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
13	1	429	389
86	2	458	407
305	3	484	276
472	4	97	226
789	5	119	397
1022	6	172	415
1222	7	171	421
1472	8	387	427
1605	9	424	433
1955	10	392	525
2089	11	425	544
2339	12	145	427
2472	13	151	442
2622	14	235	139
2822	15	346	153
3289	16	410	482
3455	17	422	542
3672	18	781	541
3905	19	569	523
4105	20	401	346
4372	21	338	129
4622	22	55	60
4857	23	111	100
5091	24	210	94
5513	25	308	88
5713	26	474	483
5930	27	913	472
6113	28	878	282
6380	29	487	299
6613	30	443	420
6830	31	450	537
8096	32	279	193
8280	33	108	114
8730	34	152	96
9196	35	219	98
9563	36	316	88
9880	37	361	94
10096	38	473	85
10346	39	439	87
10930	40	455	540
Duration	11273
