RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
25	1	365	376
342	2	122	351
542	3	132	385
792	4	137	86
1009	5	121	67
1209	6	249	47
1409	7	306	54
1792	8	331	60
1959	9	375	152
2276	10	368	195
2609	11	378	118
2826	12	212	163
3009	13	155	160
3659	14	104	597
3726	15	98	151
3942	16	91	135
4259	17	259	167
4426	18	296	162
4642	19	389	142
4809	20	379	134
5376	21	464	109
5742	22	542	116
6309	23	538	155
6726	24	539	124
7259	25	529	151
7342	26	541	130
7475	27	618	120
7809	28	725	111
8042	29	736	130
9525	30	732	151
10275	31	661	130
10559	32	724	234
11059	33	665	154
11409	34	677	135
11509	35	654	151
11675	36	809	137
12142	37	732	188
12559	38	729	255
12875	39	726	294
13242	40	731	349
13442	41	728	412
13659	42	729	461
14258	43	709	225
14409	44	731	224
14592	45	734	269
14909	46	722	299
15109	47	727	378
15592	48	733	443
15992	49	731	480
16308	50	729	540
16609	51	722	570
16792	52	718	619
17025	53	721	675
17359	54	734	712
17592	55	719	762
17892	56	730	783
18109	57	733	847
18425	58	745	885
18692	59	737	924
19109	60	730	364
19458	61	720	375
19658	62	735	418
19875	63	730	432
20059	64	661	425
20342	65	309	440
20508	66	141	443
21142	67	277	437
Duration	21446
