RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
14	1	179	164
298	2	54	43
481	3	73	45
664	4	154	40
897	5	256	37
1131	6	376	387
1331	7	380	391
1664	8	410	551
1931	9	897	345
2381	10	916	265
2631	11	805	245
2914	12	445	325
3431	13	746	524
3731	14	596	555
4197	15	81	100
4414	16	71	81
4581	17	127	72
4914	18	96	125
5464	19	170	131
5747	20	203	138
6031	21	87	171
6448	22	82	190
6997	23	440	402
7547	24	59	161
7681	25	89	179
8014	26	799	376
8314	27	906	440
8581	28	737	438
8797	29	439	415
9014	30	434	385
9197	31	551	556
9381	32	528	550
9631	33	430	415
9847	34	83	172
10297	35	812	335
10631	36	112	76
10864	37	119	490
11247	38	72	534
11497	39	115	553
11647	40	562	541
11980	41	39	84
12280	42	84	36
12964	43	888	238
13130	44	913	199
13330	45	904	148
13514	46	810	545
13664	47	791	531
13814	48	638	544
14097	49	863	515
14247	50	852	528
14530	51	580	534
14847	52	494	336
15047	53	898	327
15864	54	513	258
16147	55	455	416
16447	56	429	381
16614	57	444	402
16780	58	739	374
17013	59	807	380
17263	60	822	369
17730	61	492	385
17947	62	457	395
18097	63	431	377
18530	64	433	359
18713	65	328	409
19097	66	328	409
19380	67	328	458
19680	68	323	507
20063	69	891	460
20280	70	915	454
20913	71	284	409
21213	72	293	395
21497	73	119	429
21847	74	123	431
22030	75	120	435
22247	76	184	527
22497	77	240	376
22697	78	285	341
22863	79	902	341
22947	80	906	358
23130	81	921	338
23413	82	916	382
23730	83	895	405
23947	84	894	416
24097	85	786	398
24347	86	451	383
24613	87	86	147
25030	88	239	410
25246	89	284	411
25530	90	447	397
26063	91	432	527
26396	92	451	531
27330	93	436	450
27613	94	858	408
28130	95	812	406
28463	96	908	415
28696	97	162	197
28863	98	89	134
29080	99	68	70
29330	100	150	81
29713	101	912	166
30030	102	907	406
30629	103	837	400
30813	104	828	408
31030	105	907	403
31230	106	907	346
31430	107	828	362
31930	108	821	204
32346	109	75	60
33013	110	935	332
33296	111	836	188
33679	112	816	188
33863	113	549	276
34096	114	785	365
34396	115	821	393
34546	116	928	390
34746	117	845	522
34946	118	847	526
35146	119	837	254
35413	120	829	246
35629	121	814	356
36096	122	826	366
36246	123	809	382
36663	124	429	418
36813	125	269	442
36963	126	322	458
37263	127	338	392
37846	128	363	331
38163	129	350	462
38446	130	342	472
38679	131	353	548
39162	132	342	480
39429	133	347	423
39879	134	358	503
40279	135	363	459
40562	136	240	436
40929	137	119	429
41362	138	93	428
41646	139	270	424
41913	140	373	493
42196	141	339	456
42762	142	345	536
43079	143	345	531
43746	144	294	534
44112	145	126	531
44296	146	81	527
44529	147	58	526
44745	148	98	545
45229	149	369	431
45546	150	349	477
45696	151	362	315
45929	152	340	246
46146	153	589	278
46296	154	883	240
46612	155	922	233
46929	156	912	446
47595	157	237	408
47862	158	281	402
48062	159	293	378
48295	160	282	328
48479	161	904	342
49295	162	303	373
49645	163	905	336
50179	164	906	346
50495	165	902	343
51678	166	912	349
52012	167	904	333
53528	168	94	191
53929	169	900	381
54062	170	904	385
54279	171	910	344
54562	172	899	310
54812	173	907	299
55045	174	897	316
55745	175	902	400
56079	176	829	380
56412	177	887	399
57978	178	869	464
58145	179	816	393
58445	180	853	529
58712	181	898	503
58895	182	631	540
59395	183	640	426
59778	184	632	388
60295	185	628	485
60511	186	790	393
61111	187	758	528
61411	188	349	442
61811	189	891	418
61961	190	916	394
62045	191	904	403
62295	192	829	436
62428	193	879	418
62645	194	890	408
62845	195	831	383
63778	196	904	426
64145	197	774	403
64328	198	439	401
64661	199	293	395
65028	200	439	385
65245	201	839	411
65445	202	909	398
65745	203	271	400
66011	204	287	394
66411	205	866	407
66878	206	348	407
67094	207	298	412
67261	208	422	398
67444	209	432	413
67611	210	446	546
67828	211	904	405
68261	212	865	397
68544	213	826	367
69111	214	453	426
69494	215	429	528
69961	216	417	513
70128	217	426	432
70278	218	425	428
70444	219	415	535
70911	220	806	409
71028	221	901	397
71294	222	839	378
71694	223	774	415
71928	224	899	398
72278	225	804	388
72694	226	901	371
73078	227	857	369
73244	228	856	368
73861	229	771	426
74111	230	761	500
74511	231	776	537
74744	232	802	399
75661	233	907	402
75844	234	840	394
76261	235	840	392
76427	236	912	356
76611	237	914	363
76727	238	816	396
77077	239	745	534
77611	240	759	413
77927	241	767	391
78977	242	761	513
79177	243	812	430
79327	244	819	364
79627	245	877	354
80077	246	829	355
80577	248	790	537
80962	249	821	555
81439	250	827	393
81808	251	491	424
82074	252	444	421
82508	253	890	421
83141	254	442	398
83608	255	441	465
83691	256	437	424
83924	257	449	539
84241	258	284	432
84591	259	291	402
84708	260	182	56
84941	261	68	63
85408	262	339	367
85641	263	446	193
85941	264	199	158
86091	265	267	456
86391	266	438	191
Duration	86453
