RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
1	1	322	208
184	2	431	289
401	3	166	95
667	4	108	85
984	5	129	215
1201	6	391	333
1417	7	325	258
1584	8	548	489
1767	9	573	565
2034	10	297	905
2384	11	135	806
2467	12	79	797
2801	13	132	885
2917	14	85	892
3084	15	382	895
3267	16	356	898
3451	17	414	888
3617	18	563	977
3867	19	191	67
4017	20	72	125
4201	21	52	139
4501	22	86	439
4684	23	42	452
4934	24	116	553
5117	25	64	526
5334	26	90	560
5684	27	162	576
6017	28	600	572
6134	29	562	586
6367	30	548	612
6534	31	426	468
6834	32	333	296
7567	33	409	459
8717	34	550	575
9117	35	166	589
9451	36	140	655
9567	37	163	590
10217	38	144	381
10551	39	121	825
Duration	10679
