RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
110	1	81	218
427	2	147	239
627	3	209	66
877	4	274	67
1077	5	39	123
1710	6	255	96
2010	7	294	93
2127	8	256	123
2310	9	320	79
2444	10	301	84
2727	11	421	124
2877	12	387	137
3060	13	347	162
3410	14	160	137
3710	15	190	52
3893	16	62	46
4043	17	274	53
4227	18	254	59
4510	19	275	62
4827	20	322	64
5327	21	243	40
5610	22	86	63
5893	23	52	57
6193	24	126	57
6893	25	297	86
7177	26	329	56
7510	27	250	60
7810	28	288	40
8277	29	319	60
8727	30	167	155
8993	31	422	172
9227	32	396	172
9493	33	21	178
9643	34	53	171
9743	35	371	61
9910	36	401	83
10193	37	409	184
10810	38	49	173
11377	39	392	191
11677	40	415	270
11893	41	409	242
12076	42	398	373
12276	43	419	242
13076	44	415	185
13476	45	400	477
13793	46	399	580
14343	47	391	540
14460	48	387	450
14643	49	389	474
15143	50	360	868
15543	51	362	871
15726	52	414	306
15893	53	412	153
16093	54	395	176
16393	55	34	187
16643	56	44	170
17960	57	38	192
18060	58	67	172
18193	59	388	204
18610	60	475	176
19276	61	264	82
19526	62	59	54
19726	63	386	166
19976	64	179	143
Duration	20020
