RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
8	1	496	229
442	2	441	337
625	3	398	155
775	4	309	167
992	5	165	151
1175	6	141	192
1525	7	98	458
1858	8	91	366
2008	9	84	387
2259	10	378	378
2375	11	424	379
2725	12	406	246
2925	13	272	146
3192	14	120	64
3292	15	131	50
3525	16	98	86
3792	17	117	67
3942	18	118	48
4058	19	215	55
4275	20	313	54
4458	21	409	64
4642	22	621	112
4858	23	663	106
4992	24	596	105
5258	25	799	91
5625	26	901	99
5875	27	584	306
6042	28	537	374
6475	29	532	282
6742	30	560	168
6992	31	153	170
7542	32	175	174
7725	33	315	178
8259	34	152	171
8692	35	312	172
8992	36	306	419
9192	37	305	385
9509	38	481	171
9692	39	558	168
9925	40	541	167
10275	41	548	390
10609	42	632	368
10809	43	632	169
11159	44	788	214
11442	45	831	336
11608	46	899	382
12059	47	328	178
12192	48	310	158
12492	49	550	157
Duration	12821
