RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
7	1	245	413
273	2	169	434
407	3	138	349
873	4	93	97
1040	5	40	69
1257	6	44	141
1423	7	104	140
1607	8	286	277
1757	9	298	293
1973	10	125	325
2157	11	294	295
2423	12	313	304
2857	13	384	451
3106	14	396	483
3290	15	132	606
3506	16	241	878
3723	17	328	899
4056	18	363	903
4256	19	336	871
4540	20	202	882
4890	21	320	445
5090	22	300	274
5240	23	108	300
5390	24	124	340
5673	25	125	367
5890	26	97	583
6056	27	151	566
6523	28	73	563
6873	29	104	729
6990	30	363	425
7140	31	384	470
7373	32	538	550
7640	33	288	290
8006	34	305	301
8606	35	92	99
8806	36	37	130
8973	37	124	134
9206	38	299	298
9989	39	346	901
Duration	10050
