RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
17	1	40	275
133	2	332	204
266	3	342	241
383	4	448	119
633	5	84	439
900	6	106	439
1183	7	96	375
1416	8	134	375
1666	9	93	380
1966	10	92	384
2150	11	146	365
2483	12	146	385
2717	13	144	366
3000	14	106	383
3083	15	100	401
3483	16	102	404
3951	17	279	228
4184	18	472	132
4384	19	431	118
4767	20	124	430
5068	21	538	203
5252	22	658	230
5602	23	919	412
6071	24	125	184
6138	25	123	203
6389	26	108	516
7630	27	733	592
7865	28	930	472
7982	29	859	484
8433	30	110	446
8716	31	129	446
9067	32	145	445
9184	33	128	449
9434	34	292	590
9584	35	245	593
10084	36	785	588
10236	37	615	593
10636	38	45	480
10818	39	110	441
11880	40	115	457
Duration	12433
