RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
20	1	248	231
354	2	611	350
554	3	469	219
754	4	416	206
1120	5	556	186
1520	6	188	31
1587	7	169	25
1704	8	123	31
1904	9	279	24
2153	10	452	25
2387	11	544	19
2587	12	442	32
2854	13	340	33
3087	14	456	24
3370	15	567	17
3670	16	629	7
4020	17		
4204	18	157	76
4420	19	127	76
4636	20	236	70
4837	21	319	65
5120	22	403	75
5320	23	459	84
5537	24	568	65
5870	25	651	61
6070	26	718	36
6370	27	777	33
6603	28	868	31
6803	29	826	39
6920	30	776	46
7187	31	867	35
7453	32	898	29
7803	33	827	307
8037	34	908	285
8320	35	403	625
8470	36	203	659
8703	37	251	565
8970	38	886	193
9170	39	914	257
9404	40	791	254
9604	41	467	198
9804	42	397	186
10120	43	215	97
10487	44	188	78
10637	45	301	70
11154	46	533	310
11487	47	606	572
11904	48	628	233
12154	49	431	193
12337	50	398	186
12570	51	419	195
12687	52	553	187
13104	53	597	190
13587	54	769	221
14037	55	747	232
14220	56	735	214
14454	57	776	228
14870	58	471	186
15037	59	412	189
15437	60	261	81
15620	61	708	239
15904	62	780	236
16070	63	728	231
16254	64	718	188
16570	65	750	565
16954	66	759	305
17137	67	715	206
17404	68	593	202
17720	69	585	221
17920	70	631	520
18287	71	575	268
18520	72	589	227
18787	73	719	214
19070	74	803	264
19537	75	252	377
19870	76	355	369
20187	77	396	571
20387	78	353	220
20587	79	397	199
20703	80	737	232
20937	81	732	203
21303	82	592	217
21920	83	586	566
22170	84	510	578
22503	85	603	576
22703	86	580	231
23570	87	806	234
23787	88	857	285
23987	89	640	566
24320	90	853	319
24670	91	879	414
24870	92	755	236
25070	93	731	221
25337	94	756	578
25620	95	461	228
25820	96	406	201
26237	97	550	189
26470	98	770	235
27037	99	815	278
27253	100	878	419
27437	101	744	236
Duration	27648
