RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
14	1	397	207
331	2	585	250
431	3	633	309
764	4	339	417
897	5	491	410
1014	6	326	134
1181	7	176	78
1347	8	131	77
1497	9	98	46
1814	10	171	62
2131	11	121	128
2264	12	91	105
2414	13	141	100
2714	14	117	98
2981	15	266	107
3131	16	800	232
3397	17	844	138
3581	18	808	105
4247	19	183	495
4431	20	176	359
4547	21	181	339
4697	22	579	289
4897	23	881	330
5297	24	239	110
5431	25	144	99
5614	26	109	93
5964	27	80	118
6614	28	769	230
6914	29	670	222
7214	30	782	232
7647	31	867	246
7864	32	885	256
8064	33	215	390
8164	34	193	390
8264	35	118	412
8447	36	812	126
8597	37	781	114
8764	38	888	127
8881	39	896	102
9164	40	840	87
9314	41	797	88
9614	42	787	208
9931	43	711	220
10098	44	699	202
10564	45	937	199
10998	46	919	204
11114	47	682	194
11848	48	151	89
12031	49	129	93
12297	50	159	105
12481	51	197	95
12630	52	154	103
12814	53	689	222
13014	54	670	229
13347	55	681	400
14014	56	672	494
14214	57	678	481
14547	58	668	430
15014	59	856	423
15180	60	879	410
15331	61	675	338
15747	62	935	412
16598	63	681	278
16731	64	667	210
16981	65	693	207
17431	66	625	487
18248	67	287	172
18400	68	203	558
18583	69	310	550
Duration	18678
