RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
6	1	467	354
289	2	209	366
423	3	141	333
1039	4	179	479
1239	5	64	366
1439	6	112	60
1639	7	72	88
1889	8	121	87
2189	9	65	83
2689	10	51	105
3256	11	245	832
3422	12	349	880
3539	13	351	903
4006	14	393	908
4122	15	386	886
4272	16	459	882
4506	17	360	457
4639	18	389	451
5339	19	334	746
5539	20	351	812
5789	21	401	436
6506	22	420	442
6639	23	560	541
7439	24	539	551
7955	25	354	898
8205	26	369	888
8355	27	110	796
8489	28	109	715
Duration	8806
