RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
75	1	149	308
359	2	317	313
475	3	340	313
725	4	181	140
958	5	216	79
1858	6	229	66
2042	7	203	53
2308	8	275	78
2825	9	235	76
3175	10	218	60
3508	11	64	78
3758	12	353	172
4008	13	318	180
4475	14	222	81
4792	15	283	86
5042	16	348	144
5192	17	343	122
5442	18	367	175
5608	19	372	208
6008	20	426	200
6258	21	245	123
6525	22	226	84
6858	23	26	74
7608	24	86	80
8342	25	17	66
9408	26	109	136
9675	27	146	161
9875	28	218	141
9959	29	267	131
10591	30	59	165
10725	31	4	165
11542	32	11	212
12325	33	9	263
12692	34	19	332
13275	35	13	394
13741	36	12	415
13925	37	14	567
14358	38	20	576
14475	39	18	567
14625	40	15	563
14991	41	143	551
15341	42	317	563
15591	43	288	567
16608	44	399	564
17741	45	208	131
17958	46	242	95
18158	47	272	78
18475	48	204	67
18725	49	227	59
19075	51	13	53
19541	52	263	511
19775	53	327	513
20358	54	385	501
20658	55	332	495
20974	56	41	505
21141	57	21	505
21774	58	10	557
22091	59	20	602
22208	60	15	547
22424	61	118	542
22741	62	309	563
22991	63	283	556
23241	64	308	550
23491	65	310	359
23824	66	292	116
Duration	24957
