RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
0	1	564	220
100	2	581	197
650	3	145	422
734	4	105	395
967	5	122	534
1083	6	165	535
1167	7	168	516
1367	8	175	211
2067	9	338	144
2717	10	650	84
2950	11	724	78
3133	12	656	70
3400	13	624	105
3600	14	435	397
4000	15	461	482
4367	16	475	459
5017	17	629	449
5267	18	877	73
5584	19	880	106
5734	20	514	108
5934	21	309	85
6067	22	403	136
6234	23	443	242
6400	24	177	420
6767	25	80	392
6917	26	185	323
7167	27	177	351
7283	28	180	267
7500	29	199	134
7650	30	143	216
7867	31	120	119
8000	32	89	113
8200	33	206	95
8400	34	169	132
8717	35	273	106
8950	36	366	132
9117	37	455	102
9918	38	758	75
10070	39	689	106
10503	40	185	335
10820	41	804	64
11020	42	865	77
11670	43	831	468
12053	44	454	421
12403	45	626	368
12820	46	598	508
12970	47	555	490
13504	48	82	506
14806	49	263	534
15122	50	462	499
15589	51	468	497
15822	52	418	549
16605	53	474	148
16956	54	273	202
17106	55	167	191
17522	56	306	176
17606	57	318	190
17789	58	640	133
17939	59	547	176
18689	60	875	189
19506	61	177	114
19789	62	282	179
19956	63	308	207
20172	64	554	163
20456	65	144	164
20755	66	166	174
20939	67	325	184
21805	68	551	177
22006	69	588	127
22206	70	626	118
22405	71	693	109
22539	72	714	138
22656	73	576	114
Duration	22857
