RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
3	1	368	315
170	2	347	321
354	3	421	153
574	4	167	220
757	5	117	232
1141	6	444	181
1325	7	514	133
1441	8	606	133
1591	9	579	148
1841	10	576	257
2025	11	557	268
2191	12	568	139
2425	13	547	233
2608	14	181	111
2841	15	429	94
3008	16	495	81
3358	17	619	71
3808	18	580	280
3991	19	547	265
4141	20	488	87
4691	21	220	76
4925	22	142	60
5192	23	175	47
5426	24	117	43
5676	25	541	242
5892	26	561	262
6076	27	589	191
6292	28	568	158
6592	29	559	300
6892	30	559	271
7076	31	550	187
7242	32	182	283
7409	33	122	275
7709	34	567	260
8009	35	550	480
8342	36	465	738
8642	37	271	793
8809	38	565	192
9142	39	609	115
9378	40	296	169
9644	41	517	161
9961	42	506	112
Duration	10253
