RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
412	1	349	207
1062	2	459	422
1595	3	295	389
1812	4	432	480
2328	5	915	364
2662	6	541	506
2828	7	443	505
3062	8	716	499
3312	9	869	496
3678	10	769	485
3962	11	815	385
4212	12	828	338
4562	13	840	301
4945	14	923	310
5178	15	386	388
5345	16	328	373
5978	17	405	403
6445	18	312	216
7195	19	765	294
7595	20	653	270
7878	21	761	261
8328	22	900	246
8478	23	928	273
8762	24	786	446
9411	25	300	155
9595	26	117	85
9945	27	425	374
10178	28	324	374
10328	29	440	371
10761	30	311	231
11211	31	740	198
11445	32	743	187
11578	33	845	235
11745	34	913	252
11995	35	740	297
12145	36	766	478
12595	37	812	469
12961	38	805	464
13128	39	803	481
13328	40	851	452
13445	41	852	470
13611	42	749	479
14128	43	793	270
14478	44	885	261
14811	45	809	240
15128	46	904	245
15545	47	812	238
15745	48	780	257
16128	49	779	446
16395	50	748	468
16561	51	862	469
16995	52	330	505
17428	53	914	198
Duration	17653
