RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
53	1	360	151
286	2	232	142
787	3	182	96
937	4	162	71
1270	5	201	127
1503	6	142	138
1837	7	158	148
2070	8	198	144
2286	9	245	152
2603	10	224	156
3003	11	261	146
3220	12	372	181
3403	13	369	103
3670	14	841	149
3887	15	823	143
4121	16	862	238
4371	17	843	306
4621	18	298	353
4905	19	295	627
5021	20	257	623
5254	21	241	369
5504	22	566	316
5788	23	395	273
6038	24	189	273
6271	25	107	243
6404	26	99	214
6622	27	164	616
6789	28	133	573
7189	29	306	523
7372	30	226	238
7806	31	861	233
7989	32	872	214
8223	33	815	155
8490	34	212	238
8690	35	141	205
8873	36	117	146
9107	37	181	143
9357	38	101	366
9591	39	83	374
9807	40	139	519
10891	41	858	645
11324	42	147	637
12159	43	813	623
12625	44	802	347
12792	45	866	287
12976	46	868	202
13243	47	846	145
13443	48	818	149
13810	49	832	148
14010	50	669	162
14260	51	479	166
14476	52	217	185
14693	53	115	186
14976	54	209	162
15310	55	173	252
15526	56	393	190
15776	57	123	200
15926	58	87	211
16193	59	160	212
16376	60	835	224
16694	61	517	278
16844	62	205	274
17278	63		
17995	64	846	330
18246	65	600	326
18629	66	711	442
19045	67	102	367
19479	68	134	172
19745	69	119	169
20079	70	216	164
20362	71	418	167
20545	72	368	166
20829	73	582	162
21029	74	515	169
21212	75	838	158
21363	76	808	159
21596	77	834	144
21880	78	770	188
22063	79	827	152
22680	80	160	177
22830	81	112	168
23063	82	201	151
23331	83	341	111
23615	84	200	161
Duration	23739
