RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
85	1	400	160
369	2	95	135
685	3	107	182
1319	4	356	123
2102	5	83	365
2703	6	88	252
3386	7	88	518
3602	8	83	473
5052	9	465	654
5970	10	771	405
7403	11	794	250
7571	12	823	322
7723	13	790	387
9006	14	471	642
9306	15	545	629
11039	16	725	427
11823	17	809	351
12006	18	777	491
12606	19	846	164
12823	20	785	223
12989	21	837	210
13239	22	806	358
13873	23	796	417
14123	24	788	439
14406	25	798	373
16171	26	165	650
16740	27	70	550
17122	28	97	456
17439	29	115	379
18572	30	246	665
19106	31	444	671
Duration	20268
