RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
143	1	292	1
426	2	87	61
576	3	137	33
710	4	384	41
860	5	360	37
1326	6	409	31
1626	7	595	64
1960	8	386	25
2160	9	438	22
2459	10	477	29
2643	11	360	59
3026	12	595	58
3393	13	943	47
3544	14	918	47
3893	15	353	54
4027	16	308	56
4577	17	294	290
4760	18	325	58
4927	19	296	53
5127	20	575	166
5377	21	728	228
5477	22	776	183
5693	23	308	308
5860	24	275	295
5993	25	376	40
6177	26	312	54
6493	27	287	266
6710	28	258	282
6893	29	817	399
7110	30	747	354
7327	31	651	395
7660	32	823	446
8060	33	733	247
8493	34	810	359
8810	35	766	317
8993	36	852	436
9193	37	848	439
9293	38	813	450
9743	39	296	282
10127	40	802	397
10243	41	830	434
10443	42	821	442
10610	43	185	542
11726	44	295	295
11943	45	123	492
12143	46	132	512
12359	47	109	509
12526	48	165	651
13443	49	187	636
14242	50	848	481
14543	51	815	460
14710	52	705	213
14926	53	764	197
15093	54	635	36
15310	55	323	48
15593	56	425	51
15760	57	299	54
16426	58	286	291
16742	59	94	509
17343	60	151	249
17809	61	123	495
18342	62	322	289
18559	63	317	313
18642	64	315	292
19125	65	106	490
19459	66	147	511
19609	67	399	73
19859	68	153	31
20192	69	108	20
Duration	20481
