RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
66	1	223	337
283	2	366	315
1650	3	210	41
1850	4	130	81
2167	5	153	87
2267	6	170	98
2350	7	111	97
2617	8	155	88
2783	9	157	86
3017	10	390	90
3250	11	415	109
3350	12	384	98
3517	13	408	102
3850	14	135	93
4200	15	166	100
4350	16	133	95
4550	17	169	95
4850	18	388	227
5167	19	411	94
5700	20	327	473
5900	21	95	532
6133	22	72	534
6550	23	340	161
6866	24	277	246
6967	25	271	226
7100	26	338	214
7250	27	343	229
7517	28	348	342
7750	29	394	277
7883	30	326	247
8183	31	287	272
8400	32	249	269
8617	33	391	263
8916	34	411	96
9283	35	411	102
9783	36	419	87
9900	37	418	102
10166	38	282	103
10316	39	178	99
10566	40	417	98
10983	41	393	108
11283	42	417	103
11450	43	407	96
11883	44	400	113
12316	45	365	592
12483	46	338	564
12716	47	285	578
13183	48	352	210
13366	49	403	84
13666	50	403	106
14083	51	362	253
14366	52	399	289
14633	53	368	277
14983	54	331	254
15216	55	281	275
15416	56	265	266
15583	57	241	274
15850	58	226	206
16050	59	363	256
16399	60	390	264
16683	61	330	625
16866	62	295	596
17116	63	284	599
17316	64	304	556
17616	65	325	561
17783	66	290	688
18066	67	311	571
18599	68	439	564
19000	69	354	565
19499	70	143	115
19816	71	303	559
20099	72	278	563
20333	73	357	553
20483	74	291	598
20616	75	290	572
20733	76	279	575
21267	77	289	573
21650	78	416	576
21833	79	444	578
22017	80	408	573
22317	81	341	605
22567	82	289	629
22750	83	290	614
23167	84	380	356
23384	85	379	240
23634	86	378	279
23934	87	383	399
24300	88	380	617
24467	89	369	864
25000	90	369	582
25150	91	355	603
25350	92	348	626
25850	93	392	601
26184	94	349	622
26567	95	337	620
26717	96	329	331
26967	97	366	601
27150	98	384	611
27667	99	288	617
27834	100	364	614
28234	101	343	622
28600	102	357	445
28684	103	362	456
29100	104	348	611
29233	105	376	550
29450	106	322	594
29784	107	316	553
29967	108	348	573
30100	109	286	569
30334	110	350	591
30700	111	395	576
30933	112	378	436
31300	113	378	310
31400	114	382	259
31767	115	401	727
32067	116	402	936
32450	117	373	540
32767	118	379	634
32950	119	374	602
33600	120	312	589
33884	121	322	548
34033	122	323	568
34500	123	277	247
34833	124	347	547
35050	125	343	574
35400	126	320	573
35733	127	293	563
35950	128	226	125
36233	129	147	106
36483	130	326	541
36583	131	319	557
37083	132	338	112
37216	133	380	108
37450	134	415	109
37783	135	344	718
37917	136	302	701
38150	137	297	570
38633	138	305	539
38750	139	306	498
38950	140	327	518
39183	141	94	498
39633	142	318	519
40017	143	336	533
40550	144	352	618
40717	145	363	624
41201	146	357	645
41386	147	292	647
41541	148	347	633
41762	149	270	264
42112	150	151	626
42312	151	147	944
42629	152	219	199
Duration	42648
