RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
488	1	105	543
655	2	98	459
955	3	602	244
1405	4	114	444
1722	5	102	475
1872	6	181	448
2222	7	669	222
2722	8	646	191
3005	9	541	343
3338	10	773	267
3622	11	162	469
3905	12	208	267
4105	13	173	561
4288	14	101	541
4438	15	101	475
4672	16	112	460
4838	17	200	463
5055	18	99	474
5305	19	252	279
5588	20	600	243
5822	21	604	251
6188	22	543	223
6388	23	394	134
6655	24	246	291
7222	25	623	182
7405	26	760	220
7738	27	598	252
8338	28	637	343
8538	29	529	329
8738	30	747	283
9105	31	746	277
9305	32	785	250
9521	33	780	250
9688	34	798	179
10071	35	631	167
10405	36		
10605	37	85	517
Duration	10696
