RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
4	1	405	274
420	2	245	264
504	3	191	198
970	4	320	199
1187	5	471	191
1420	6	573	193
1654	7	608	127
1854	8	680	111
2154	9	709	107
2320	10	848	82
2637	11	860	92
2787	12	806	106
2987	13	887	131
3204	14	810	417
3437	15	543	421
3554	16	553	434
3671	17	434	438
3871	18	169	434
4104	19	95	413
4287	20	119	405
4420	21	373	433
4637	22	443	431
4987	23	574	423
5170	24	604	179
5470	25	639	553
5687	26	623	497
6053	27	568	507
6203	28	572	529
6437	29	561	538
6637	30	150	486
6820	31	121	483
7270	32	184	227
7403	33	187	173
7720	34	329	181
7920	35	350	105
8103	36	346	77
8353	37	187	59
8587	38	142	60
8787	39	209	65
8987	40	374	74
9237	41	339	78
9437	42	432	82
9670	43	339	386
9870	44	322	378
10053	45	120	405
10320	46	183	426
10503	47	329	442
10687	48	614	434
10937	49	638	157
11120	50	655	152
11287	51	589	196
11603	52	550	192
11820	53	318	176
12186	54	178	197
12303	55	177	184
13053	56	320	187
13386	57	203	188
13586	58	377	175
13986	59	590	171
14170	60	567	171
14386	61	585	428
14570	62	634	422
14803	63	851	432
14970	64	883	436
15404	65	241	174
15604	66	153	170
15870	67	293	177
16137	68	528	189
16603	69	423	186
16770	70	304	176
17220	71	140	172
17537	72	521	183
17953	73	555	184
18204	74	538	193
18420	75	631	189
18620	76	512	379
18837	77	463	373
19020	78	577	378
19253	79	309	163
19570	80	186	169
Duration	19605
