RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
132	1	272	576
282	2	146	624
1249	3	72	81
1432	4	18	53
1598	5	112	61
1815	6	188	66
1965	7	276	69
2215	8	67	92
2448	9	185	113
2998	10	873	194
3166	11	891	225
3399	12	831	203
3632	13	752	221
3982	14	173	116
4149	15	82	47
4515	16	85	218
4899	17	91	241
5115	18	283	214
5332	19	589	174
5515	20	903	157
5716	21	892	215
6249	22	745	934
6516	23	805	924
6649	24	811	940
6882	25	880	920
7032	26	775	933
7316	27	835	917
7516	28	888	912
7882	29	867	914
8149	30	895	919
8699	31	114	964
8949	32	127	920
9165	33	253	913
9315	34	306	922
9615	35	508	914
9815	36	552	931
10049	37	556	928
10265	38	265	925
10482	39	860	905
10649	40	882	925
11015	41	864	261
11166	42	898	203
11449	43	241	816
11632	44	124	939
11765	45	91	930
11999	46	175	915
12315	47	131	886
12549	48	301	883
12816	49	304	928
13099	50	532	919
13365	51	534	327
13582	52	655	293
13815	53	759	187
14032	54	878	206
14415	55	774	226
14715	56	880	238
14999	57	866	198
15132	58	843	176
15549	59	795	177
15699	60	698	171
15899	61	580	168
16099	62	388	207
16265	63	415	178
16482	64	499	169
16632	65	520	178
16898	66	492	423
17098	67	592	517
17332	68	566	589
17582	69	607	595
17832	70	743	894
18198	71	893	882
18549	72	877	911
18666	73	880	774
19016	74	889	688
19366	75	144	664
19532	76	93	644
19782	77	109	196
19966	78	58	75
20182	79	84	54
20382	80	146	52
20582	81	250	56
20782	82	223	59
20965	83	77	89
21348	84	202	96
21749	85	233	187
21998	86	340	213
22298	87	914	177
22416	88	902	203
22632	89	855	179
23182	90	744	924
23366	91	812	937
23532	92	874	926
23932	93	871	162
24082	94	892	198
24416	95	896	271
24649	96	889	315
24982	97	885	258
25299	98	705	204
25616	99	888	237
25916	100	880	289
26249	101	895	333
26782	102	893	291
27049	103	892	330
27732	104	893	434
27965	105	891	496
28215	106	896	554
28515	107	895	580
28782	108	895	634
28999	109	884	719
29249	110	881	804
29565	111	869	906
29865	112	875	337
30299	113	600	314
30515	114	120	298
30665	115	45	296
30881	116	176	313
31031	117	207	323
31298	118	912	288
31449	119	877	319
31615	120	626	322
31765	121	141	305
31982	122	79	302
32115	123	116	303
32299	124	168	301
32699	125	891	324
33199	126	896	294
33449	127	890	335
33916	128	333	961
34118	129	121	973
34268	130	97	923
34501	131	209	924
34801	132	257	918
34984	133	297	923
35234	134	507	926
35368	135	567	921
35684	136	652	210
35851	137	768	207
36068	138	108	204
36284	139	187	953
36467	140	229	911
36618	141	300	922
36868	142	855	891
37001	143	911	923
37434	144	549	928
37901	145	405	183
38252	146	57	176
38601	147	164	208
38802	148	199	209
39135	149	261	209
39668	150	327	227
40051	151	168	216
40318	152	104	212
40585	153	332	218
41001	154	225	207
41235	155	92	201
41451	156	141	203
41635	157	225	209
41935	158	271	208
42235	159	207	213
42551	160	299	210
42801	161	328	220
43235	162	355	220
43851	163	134	513
43985	164	114	402
44235	165	110	349
44468	166	103	323
44668	167	126	373
45001	168	151	336
45168	169	123	324
45351	170	87	317
45551	171	184	334
45701	172	223	331
46134	173	855	307
46285	174	905	323
46701	175	880	328
46985	176	901	283
47252	177	704	196
47452	178	197	200
47652	179	146	181
47969	180	231	191
48369	181	338	203
48785	182	85	92
48935	183	41	39
49168	184	188	80
49318	185	313	214
49501	186	228	210
49768	187	199	211
49935	188	106	205
50201	189	322	210
50368	190	354	216
50702	191	244	948
50852	192	389	954
51035	193	256	921
51735	194	495	935
Duration	51818
