RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
850	1	595	110
933	2	629	95
1166	3	458	66
1600	4	506	34
2067	5	624	31
2200	6	597	0
2384	7		
2567	8	610	25
2950	9		
3033	10	412	51
3234	11	354	95
4317	12		
4667	13	494	97
5054	14	419	178
5345	15	631	209
5428	16	631	182
6161	17	62	486
6345	18	48	451
6445	19	94	584
6678	20	13	526
6844	21	22	442
7628	22	25	335
7911	23	34	418
8178	24	47	455
8894	25	23	623
9444	27	8	771
9861	28	313	770
10028	29	336	722
10244	30	305	725
10744	31	221	47
11194	32	49	83
11461	33	190	25
11978	34	522	87
12094	35	438	92
12311	36	339	118
12411	37	368	138
12828	38	74	46
13111	39	128	80
13294	40	229	63
13744	41	490	90
14311	42	80	727
14561	43	30	742
14794	44	296	729
15394	45	289	117
15728	46	159	45
16261	47	312	99
16561	48	311	728
16761	49	265	736
16894	50	12	741
17261	51	612	105
17644	52	336	688
17727	53	339	642
17877	54	292	753
18127	55	284	734
Duration	18240
